RUNSTARTED,1705345076,1/15/2024 13:57,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.012741,0.012741,0,0,0,0,mg N/L,Ammonia 2,1705346312,1/15/2024 14:18
RESULT,-2,S90,Standard .0389,1,0.033047,0.033047,0,0,0,0,mg N/L,Ammonia 2,1705346472,1/15/2024 14:21
RESULT,-2,S91,Standard .1000,2,0.064441,0.064441,0,0,0,0,mg N/L,Ammonia 2,1705346632,1/15/2024 14:23
RESULT,-2,S92,Standard .2000,3,0.123674,0.123674,0,0,0,0,mg N/L,Ammonia 2,1705346792,1/15/2024 14:26
RESULT,-2,S93,Standard .5000,4,0.281252,0.281252,0,0,0,0,mg N/L,Ammonia 2,1705346952,1/15/2024 14:29
RESULT,-2,S94,Standard 1.0000,5,0.577135,0.577135,0,0,0,0,mg N/L,Ammonia 2,1705347112,1/15/2024 14:31
RESULT,-2,S95,Standard 1.5000,6,0.815669,0.815669,0,0,0,0,mg N/L,Ammonia 2,1705347272,1/15/2024 14:34
RESULT,-2,S96,Standard 2.0000,7,1.07281,1.07281,0,0,0,0,mg N/L,Ammonia 2,1705347432,1/15/2024 14:37
RESULT,-1,S0,Standard 0,8,0.012921,0.012921,0,0,0,0,mg N/L,Ammonia 2,1705347592,1/15/2024 14:39
CALIBRATION,Ammonia 2,1705347592,1/15/2024 14:39,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,9,1.014459,0.557965,0,0,0,0,mg N/L,Ammonia 2,1705347752,1/15/2024 14:42
QCPRORESULT,NORMAL,0,1705347752,,,,,,,,,,,
QCPRODECISION,IN,1705347752,,,,,,,,,,,,
RESULT,-3,C12,Blank,10,-0.006235,0.01286,0,0,0,0,mg N/L,Ammonia 2,1705347912,1/15/2024 14:45
QCPRORESULT,NORMAL,0,1705347912,,,,,,,,,,,
QCPRODECISION,IN,1705347912,,,,,,,,,,,,
RESULT,5,U1,MSM_202306_WC_LysC_10cm,11,0.402765,0.231287,0,0,0,0,mg N/L,Ammonia 2,1705348072,1/15/2024 14:47
RESULT,6,U2,MSM_202306_WC_LysC_20cm,12,1.458277,0.794988,0,0,0,0,mg N/L,Ammonia 2,1705348232,1/15/2024 14:50
RESULT,7,U3,MSM_202306_WC_LysC_45cm,13,1.507636,0.821348,0,0,0,0,mg N/L,Ammonia 2,1705348392,1/15/2024 14:53
RESULT,8,U4,MSM_202306_SW_A,14,0.234393,0.141368,0,0,0,0,mg N/L,Ammonia 2,1705348552,1/15/2024 14:55
RESULT,9,U5,MSM_202306_SW_B,15,0.189541,0.117414,0,0,0,0,mg N/L,Ammonia 2,1705348712,1/15/2024 14:58
RESULT,10,U6,MSM_202306_SW_C,16,0.214508,0.130748,0,0,0,0,mg N/L,Ammonia 2,1705348872,1/15/2024 15:01
RESULT,11,U7,SWH_202306_UPCON_LysA_10cm,17,0.025943,0.030044,0,0,0,0,mg N/L,Ammonia 2,1705349032,1/15/2024 15:03
RESULT,12,U8,SWH_202306_UPCON_LysA_20cm,18,0.093641,0.066199,0,0,0,0,mg N/L,Ammonia 2,1705349192,1/15/2024 15:06
RESULT,12,C13,Duplicate,19,0.096369,0.067655,0,0,0,0,mg N/L,Ammonia 2,1705349352,1/15/2024 15:09
QCPRORESULT,DUPLICATE,2.871244,1705349352,,,,,,,,,,,
QCPRODECISION,IN,1705349352,,,,,,,,,,,,
RESULT,13,U9,SWH_202306_UPCON_LysA_45cm,20,0.054579,0.045338,0,0,0,0,mg N/L,Ammonia 2,1705349512,1/15/2024 15:11
RESULT,13,C14,Auto Spike,21,1.094171,0.511398,0,0,0,0,mg N/L,Ammonia 2,1705349672,1/15/2024 15:14
QCPRORESULT,AUTO SPIKE,103.959152,1705349672,,,,,,,,,,,
QCPRODECISION,IN,1705349672,,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,22,0.982395,0.540841,0,0,0,0,mg N/L,Ammonia 2,1705349832,1/15/2024 15:17
QCPRORESULT,NORMAL,0,1705349832,,,,,,,,,,,
QCPRODECISION,IN,1705349832,,,,,,,,,,,,
RESULT,-3,C12,Blank,23,-0.009668,0.011026,0,0,0,0,mg N/L,Ammonia 2,1705349992,1/15/2024 15:19
QCPRORESULT,NORMAL,0,1705349992,,,,,,,,,,,
QCPRODECISION,IN,1705349992,,,,,,,,,,,,
