RUNSTARTED,1706470527,1/28/2024 14:35,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.13467,0.13467,0,0,0,0,mg N/L,Vanadium NOx,1706472714,1/28/2024 15:11
RESULT,-2,S90,Standard 90,1,0.154367,0.154367,0,0,0,0,mg N/L,Vanadium NOx,1706472794,1/28/2024 15:13
RESULT,-2,S91,Standard 91,2,0.175386,0.175386,0,0,0,0,mg N/L,Vanadium NOx,1706472876,1/28/2024 15:14
RESULT,-2,S92,Standard 92,3,0.214136,0.214136,0,0,0,0,mg N/L,Vanadium NOx,1706472957,1/28/2024 15:15
RESULT,-2,S93,Standard 93,4,0.329755,0.329755,0,0,0,0,mg N/L,Vanadium NOx,1706473038,1/28/2024 15:17
RESULT,-2,S94,Standard 94,5,0.528827,0.528827,0,0,0,0,mg N/L,Vanadium NOx,1706473119,1/28/2024 15:18
RESULT,-2,S95,Standard 95,6,0.718668,0.718668,0,0,0,0,mg N/L,Vanadium NOx,1706473200,1/28/2024 15:20
RESULT,-2,S96,Standard 96,7,0.914549,0.914549,0,0,0,0,mg N/L,Vanadium NOx,1706473281,1/28/2024 15:21
RESULT,-1,S0,Standard 0,8,0.139904,0.139904,0,0,0,0,mg N/L,Vanadium NOx,1706473362,1/28/2024 15:22
CALIBRATION,Vanadium NOx,1706473362,1/28/2024 15:22,,,,,,,,,,,
RESULT,2,C21,Nitrate Standard,9,0.475898,0.5076,0,0,0,0,mg N/L,Vanadium NOx,1706473442,1/28/2024 15:24
RESULT,3,C22,Nitrite Standard,10,0.460992,0.495994,0,0,0,0,mg N/L,Vanadium NOx,1706473524,1/28/2024 15:25
QCPRORESULT,REDUCTION EFFICIENCY,103.233376,1706473524,,,,,,,,,,,
QCPRODECISION,IN,1706473524,,,,,,,,,,,,
RESULT,-3,C11,CCV,11,0.507422,0.532136,0,0,0,0,mg N/L,Vanadium NOx,1706473605,1/28/2024 15:26
QCPRORESULT,NORMAL,0,1706473605,,,,,,,,,,,
QCPRODECISION,IN,1706473605,,,,,,,,,,,,
RESULT,-3,C12,CCB,12,-0.001157,0.134846,0,0,0,0,mg N/L,Vanadium NOx,1706473686,1/28/2024 15:28
QCPRORESULT,NORMAL,0,1706473686,,,,,,,,,,,
QCPRODECISION,IN,1706473686,,,,,,,,,,,,
RESULT,5,U1,GCW_202310_TR_LysA_20cm,13,0.004523,0.1393,0,0,0,0,mg N/L,Vanadium NOx,1706473767,1/28/2024 15:29
RESULT,6,U2,GCW_202310_TR_LysA_45cm,14,0.008865,0.142704,0,0,0,0,mg N/L,Vanadium NOx,1706473848,1/28/2024 15:30
RESULT,7,U3,GCW_202310_TR_LysB_10cm,15,0.005781,0.140286,0,0,0,0,mg N/L,Vanadium NOx,1706473930,1/28/2024 15:32
RESULT,8,U4,GCW_202310_TR_LysB_20cm,16,0.007202,0.141401,0,0,0,0,mg N/L,Vanadium NOx,1706474012,1/28/2024 15:33
RESULT,9,U5,GCW_202310_TR_LysB_45cm,17,0.007339,0.141508,0,0,0,0,mg N/L,Vanadium NOx,1706474093,1/28/2024 15:34
RESULT,10,U6,GCW_202310_TR_LysC_20cm,18,0.002358,0.137602,0,0,0,0,mg N/L,Vanadium NOx,1706474174,1/28/2024 15:36
RESULT,11,U7,GCW_202310_TR_LysC_45cm,19,0.0044,0.139203,0,0,0,0,mg N/L,Vanadium NOx,1706474255,1/28/2024 15:37
RESULT,12,U8,GCW_202310_WC_LysA_10cm,20,0.005946,0.140416,0,0,0,0,mg N/L,Vanadium NOx,1706474336,1/28/2024 15:38
RESULT,13,U9,GCW_202310_WC_LysA_20cm,21,0.017348,0.149356,0,0,0,0,mg N/L,Vanadium NOx,1706474417,1/28/2024 15:40
RESULT,14,U10,GCW_202310_WC_LysA_45cm,22,0.017281,0.149304,0,0,0,0,mg N/L,Vanadium NOx,1706474498,1/28/2024 15:41
RESULT,14,C13,Duplicate,23,0.016207,0.148461,0,0,0,0,mg N/L,Vanadium NOx,1706474579,1/28/2024 15:42
QCPRORESULT,DUPLICATE,6.418696,1706474579,,,,,,,,,,,
QCPRODECISION,IN,1706474579,,,,,,,,,,,,
RESULT,14,C14,Auto Spike,24,0.279779,0.347096,0,0,0,0,mg N/L,Vanadium NOx,1706474660,1/28/2024 15:44
QCPRORESULT,AUTO SPIKE,52.499481,1706474660,,,,,,,,,,,
QCPRODECISION,IN,1706474660,,,,,,,,,,,,
RESULT,-3,C11,CCV,25,0.50668,0.531559,0,0,0,0,mg N/L,Vanadium NOx,1706474743,1/28/2024 15:45
QCPRORESULT,NORMAL,0,1706474743,,,,,,,,,,,
QCPRODECISION,IN,1706474743,,,,,,,,,,,,
RESULT,-3,C12,CCB,26,0.002583,0.137779,0,0,0,0,mg N/L,Vanadium NOx,1706474824,1/28/2024 15:47
QCPRORESULT,NORMAL,0,1706474824,,,,,,,,,,,
QCPRODECISION,IN,1706474824,,,,,,,,,,,,
RESULT,15,U11,GCW_202310_WC_LysB_10cm,27,0.017706,0.149637,0,0,0,0,mg N/L,Vanadium NOx,1706474906,1/28/2024 15:48
RESULT,16,U12,GCW_202310_WC_LysB_20cm,28,0.013453,0.146302,0,0,0,0,mg N/L,Vanadium NOx,1706474987,1/28/2024 15:49
RESULT,17,U13,GCW_202310_WC_LysB_45cm,29,0.020546,0.151863,0,0,0,0,mg N/L,Vanadium NOx,1706475069,1/28/2024 15:51
RESULT,18,U14,GCW_202310_WC_LysC_10cm,30,0.006543,0.140884,0,0,0,0,mg N/L,Vanadium NOx,1706475149,1/28/2024 15:52
RESULT,19,U15,GCW_202310_WC_LysC_20cm,31,0.008475,0.142399,0,0,0,0,mg N/L,Vanadium NOx,1706475230,1/28/2024 15:53
RESULT,20,U16,GCW_202310_WC_LysC_45cm,32,0.013693,0.146491,0,0,0,0,mg N/L,Vanadium NOx,1706475311,1/28/2024 15:55
RESULT,21,U17,GCW_202310_SW_A,33,0.021176,0.152357,0,0,0,0,mg N/L,Vanadium NOx,1706475392,1/28/2024 15:56
RESULT,22,U18,GCW_202310_SW_B,34,0.021203,0.152378,0,0,0,0,mg N/L,Vanadium NOx,1706475473,1/28/2024 15:57
RESULT,23,U19,GCW_202310_SW_C,35,0.018246,0.15006,0,0,0,0,mg N/L,Vanadium NOx,1706475554,1/28/2024 15:59
RESULT,24,U20,MSM_202310_UP_LysA_20cm,36,0.001674,0.137066,0,0,0,0,mg N/L,Vanadium NOx,1706475635,1/28/2024 16:00
RESULT,24,C13,Duplicate,37,0.003327,0.138362,0,0,0,0,mg N/L,Vanadium NOx,1706475716,1/28/2024 16:01
QCPRORESULT,DUPLICATE,66.118263,1706475716,,,,,,,,,,,
QCPRODECISION,OUT,1706475716,,,,,,,,,,,,
QCPROACTION,CONTINUE,1706475716,,,,,,,,,,,,
RESULT,24,C14,Auto Spike,38,0.407846,0.443546,0,0,0,0,mg N/L,Vanadium NOx,1706475799,1/28/2024 16:03
QCPRORESULT,AUTO SPIKE,81.234543,1706475799,,,,,,,,,,,
QCPRODECISION,IN,1706475799,,,,,,,,,,,,
RESULT,-3,C11,CCV,39,0.499616,0.526062,0,0,0,0,mg N/L,Vanadium NOx,1706475881,1/28/2024 16:04
QCPRORESULT,NORMAL,0,1706475881,,,,,,,,,,,
QCPRODECISION,IN,1706475881,,,,,,,,,,,,
RESULT,-3,C12,CCB,40,0.000162,0.13588,0,0,0,0,mg N/L,Vanadium NOx,1706475963,1/28/2024 16:06
QCPRORESULT,NORMAL,0,1706475963,,,,,,,,,,,
QCPRODECISION,IN,1706475963,,,,,,,,,,,,
RESULT,25,U21,MSM_202310_UP_LysA_45cm,41,0.003498,0.138496,0,0,0,0,mg N/L,Vanadium NOx,1706476046,1/28/2024 16:07
RESULT,26,U22,MSM_202310_UP_LysB_10cm,42,0.001382,0.136837,0,0,0,0,mg N/L,Vanadium NOx,1706476127,1/28/2024 16:08
RESULT,27,U23,MSM_202310_UP_LysC_20cm,43,0.001277,0.136754,0,0,0,0,mg N/L,Vanadium NOx,1706476209,1/28/2024 16:10
RESULT,28,U24,MSM_202310_UP_LysC_10cm,44,0.002142,0.137433,0,0,0,0,mg N/L,Vanadium NOx,1706476289,1/28/2024 16:11
RESULT,29,U25,MSM_202310_UP_LysC_45cm,45,0.004514,0.139293,0,0,0,0,mg N/L,Vanadium NOx,1706476370,1/28/2024 16:12
RESULT,30,U26,MSM_202310_TR_LysA_10cm,46,-0.00117,0.134836,0,0,0,0,mg N/L,Vanadium NOx,1706476451,1/28/2024 16:14
RESULT,31,U27,MSM_202310_TR_LysA_20cm,47,-0.004688,0.132077,0,0,0,18,mg N/L,Vanadium NOx,1706476532,1/28/2024 16:15
RESULT,32,U28,MSM_202310_TR_LysA_45cm,48,-0.002787,0.133568,0,0,0,18,mg N/L,Vanadium NOx,1706476613,1/28/2024 16:16
RESULT,33,U29,MSM_202310_TR_LysB_10cm,49,-0.000398,0.135441,0,0,0,0,mg N/L,Vanadium NOx,1706476694,1/28/2024 16:18
RESULT,34,U30,MSM_202310_TR_LysB_20cm,50,-0.003198,0.133245,0,0,0,18,mg N/L,Vanadium NOx,1706476775,1/28/2024 16:19
RESULT,34,C13,Duplicate,51,-0.003977,0.132634,0,0,0,0,mg N/L,Vanadium NOx,1706476856,1/28/2024 16:20
QCPRORESULT,DUPLICATE,21.726065,1706476856,,,,,,,,,,,
QCPRODECISION,OUT,1706476856,,,,,,,,,,,,
QCPROACTION,CONTINUE,1706476856,,,,,,,,,,,,
RESULT,34,C14,Auto Spike,52,0.392248,0.431809,0,0,0,0,mg N/L,Vanadium NOx,1706476939,1/28/2024 16:22
QCPRORESULT,AUTO SPIKE,79.089241,1706476939,,,,,,,,,,,
QCPRODECISION,IN,1706476939,,,,,,,,,,,,
RESULT,-3,C11,CCV,53,0.503179,0.528834,0,0,0,0,mg N/L,Vanadium NOx,1706477022,1/28/2024 16:23
QCPRORESULT,NORMAL,0,1706477022,,,,,,,,,,,
QCPRODECISION,IN,1706477022,,,,,,,,,,,,
RESULT,-3,C12,CCB,54,-0.006133,0.130943,0,0,0,0,mg N/L,Vanadium NOx,1706477104,1/28/2024 16:25
QCPRORESULT,NORMAL,0,1706477104,,,,,,,,,,,
QCPRODECISION,IN,1706477104,,,,,,,,,,,,
RESULT,35,U31,MSM_202310_TR_LysB_45cm,55,-0.002653,0.133673,0,0,0,18,mg N/L,Vanadium NOx,1706477187,1/28/2024 16:26
RESULT,36,U32,MSM_202310_TR_LysC_10cm,56,0.00101,0.136546,0,0,0,0,mg N/L,Vanadium NOx,1706477268,1/28/2024 16:27
RESULT,37,U33,MSM_202310_TR_LysC_20cm,57,-0.005223,0.131657,0,0,0,18,mg N/L,Vanadium NOx,1706477349,1/28/2024 16:29
RESULT,38,U34,MSM_202310_TR_LysC_45cm,58,-0.007546,0.129835,0,0,0,18,mg N/L,Vanadium NOx,1706477430,1/28/2024 16:30
RESULT,39,U35,MSM_202310_WC_LysA_10cm,59,-0.00527,0.131621,0,0,0,18,mg N/L,Vanadium NOx,1706477512,1/28/2024 16:31
RESULT,40,U36,MSM_202310_WC_LysA_20cm,60,-0.004976,0.131851,0,0,0,18,mg N/L,Vanadium NOx,1706477593,1/28/2024 16:33
RESULT,41,U37,MSM_202310_WC_LysA_45cm,61,-0.004506,0.132219,0,0,0,18,mg N/L,Vanadium NOx,1706477670,1/28/2024 16:34
RESULT,42,U38,MSM_202310_WC_LysB_10cm,62,-0.005551,0.1314,0,0,0,18,mg N/L,Vanadium NOx,1706477749,1/28/2024 16:35
RESULT,43,U39,MSM_202310_WC_LysB_20cm,63,-0.005668,0.131308,0,0,0,18,mg N/L,Vanadium NOx,1706477829,1/28/2024 16:37
RESULT,44,U40,MSM_202310_WC_LysB_45cm,64,-0.002565,0.133741,0,0,0,18,mg N/L,Vanadium NOx,1706477909,1/28/2024 16:38
RESULT,44,C13,Duplicate,65,-0.004499,0.132225,0,0,0,0,mg N/L,Vanadium NOx,1706477990,1/28/2024 16:39
QCPRORESULT,DUPLICATE,54.732738,1706477990,,,,,,,,,,,
QCPRODECISION,OUT,1706477990,,,,,,,,,,,,
QCPROACTION,CONTINUE,1706477990,,,,,,,,,,,,
RESULT,44,C14,Auto Spike,66,0.283042,0.349555,0,0,0,0,mg N/L,Vanadium NOx,1706478069,1/28/2024 16:41
QCPRORESULT,AUTO SPIKE,57.12146,1706478069,,,,,,,,,,,
QCPRODECISION,IN,1706478069,,,,,,,,,,,,
RESULT,-3,C11,CCV,67,0.513485,0.536854,0,0,0,0,mg N/L,Vanadium NOx,1706478150,1/28/2024 16:42
QCPRORESULT,NORMAL,0,1706478150,,,,,,,,,,,
QCPRODECISION,IN,1706478150,,,,,,,,,,,,
RESULT,-3,C12,CCB,68,0.003084,0.138171,0,0,0,0,mg N/L,Vanadium NOx,1706478229,1/28/2024 16:43
QCPRORESULT,NORMAL,0,1706478229,,,,,,,,,,,
QCPRODECISION,IN,1706478229,,,,,,,,,,,,
RESULT,45,U41,MSM_202310_WC_LysC_10cm,69,-0.00487,0.131934,0,0,0,18,mg N/L,Vanadium NOx,1706478309,1/28/2024 16:45
RESULT,46,U42,MSM_202310_WC_LysC_20cm,70,-0.004361,0.132333,0,0,0,18,mg N/L,Vanadium NOx,1706478389,1/28/2024 16:46
RESULT,47,U43,MSM_202310_WC_LysC_45cm,71,0.000077,0.135813,0,0,0,0,mg N/L,Vanadium NOx,1706478469,1/28/2024 16:47
RESULT,48,U44,MSM_202310_SW_A,72,0.01506,0.147562,0,0,0,0,mg N/L,Vanadium NOx,1706478549,1/28/2024 16:49
RESULT,49,U45,MSM_202310_SW_B,73,0.010975,0.144359,0,0,0,0,mg N/L,Vanadium NOx,1706478629,1/28/2024 16:50
RESULT,50,U46,MSM_202310_SW_C,74,0.008119,0.14212,0,0,0,0,mg N/L,Vanadium NOx,1706478709,1/28/2024 16:51
RESULT,51,U47,Abs_Chk_10ppt,75,-0.008659,0.128962,0,0,0,18,mg N/L,Vanadium NOx,1706478790,1/28/2024 16:53
RESULT,51,C14,Auto Spike,76,0.414754,0.448743,0,0,0,0,mg N/L,Vanadium NOx,1706478869,1/28/2024 16:54
QCPRORESULT,AUTO SPIKE,84.682709,1706478869,,,,,,,,,,,
QCPRODECISION,IN,1706478869,,,,,,,,,,,,
RESULT,52,U48,Abs_Chk_20ppt,77,-0.009795,0.128072,0,0,0,18,mg N/L,Vanadium NOx,1706478950,1/28/2024 16:55
RESULT,52,C14,Auto Spike,78,0.413098,0.447498,0,0,0,0,mg N/L,Vanadium NOx,1706479029,1/28/2024 16:57
QCPRORESULT,AUTO SPIKE,84.578552,1706479029,,,,,,,,,,,
QCPRODECISION,IN,1706479029,,,,,,,,,,,,
RESULT,-3,C11,CCV,79,0.474739,0.506697,0,0,0,0,mg N/L,Vanadium NOx,1706479109,1/28/2024 16:58
QCPRORESULT,NORMAL,0,1706479109,,,,,,,,,,,
QCPRODECISION,IN,1706479109,,,,,,,,,,,,
RESULT,-3,C12,CCB,80,-0.014437,0.124431,0,0,0,0,mg N/L,Vanadium NOx,1706479189,1/28/2024 16:59
QCPRORESULT,NORMAL,0,1706479189,,,,,,,,,,,
QCPRODECISION,IN,1706479189,,,,,,,,,,,,
RESULT,53,U49,peChk_NOx,81,0.714709,0.693186,0,0,0,0,mg N/L,Vanadium NOx,1706479269,1/28/2024 17:01
RESULT,-3,C11,CCV,82,0.492783,0.520743,0,0,0,0,mg N/L,Vanadium NOx,1706479349,1/28/2024 17:02
QCPRORESULT,NORMAL,0,1706479349,,,,,,,,,,,
QCPRODECISION,IN,1706479349,,,,,,,,,,,,
