RUNSTARTED,1706982964,2/3/2024 12:56,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.02501,0.02501,0,0,0,0,mg N/L,Ammonia 2,1706984199,2/3/2024 13:16
RESULT,-2,S90,Standard .0389,1,0.046404,0.046404,0,0,0,0,mg N/L,Ammonia 2,1706984359,2/3/2024 13:19
RESULT,-2,S91,Standard .1000,2,0.074978,0.074978,0,0,0,0,mg N/L,Ammonia 2,1706984519,2/3/2024 13:21
RESULT,-2,S92,Standard .2000,3,0.13222,0.13222,0,0,0,0,mg N/L,Ammonia 2,1706984679,2/3/2024 13:24
RESULT,-2,S93,Standard .5000,4,0.280776,0.280776,0,0,0,0,mg N/L,Ammonia 2,1706984839,2/3/2024 13:27
RESULT,-2,S94,Standard 1.0000,5,0.560398,0.560398,0,0,0,0,mg N/L,Ammonia 2,1706984999,2/3/2024 13:29
RESULT,-2,S95,Standard 1.5000,6,0.791984,0.791984,0,0,0,0,mg N/L,Ammonia 2,1706985159,2/3/2024 13:32
RESULT,-2,S96,Standard 2.0000,7,1.031309,1.031309,0,0,0,0,mg N/L,Ammonia 2,1706985319,2/3/2024 13:35
RESULT,-1,S0,Standard 0,8,0.022913,0.022913,0,0,0,0,mg N/L,Ammonia 2,1706985479,2/3/2024 13:37
CALIBRATION,Ammonia 2,1706985479,2/3/2024 13:37,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,9,4.508187,2.315991,0,0,0,0,mg N/L,Ammonia 2,1706985639,2/3/2024 13:40
QCPRORESULT,NORMAL,3.408187,1706985639,,,,,,,,,,,
QCPRODECISION,OUT,1706985639,,,,,,,,,,,,
QCPROACTION,CONTINUE,1706985639,,,,,,,,,,,,
AUTODILUTION,FAILED,DILUTION OF CONTROL PROHIBITED,1706985639,,,,,,,,,,,
RESULT,-3,C12,Blank,10,-0.010911,0.023859,0,0,0,0,mg N/L,Ammonia 2,1706985799,2/3/2024 13:43
QCPRORESULT,NORMAL,0,1706985799,,,,,,,,,,,
QCPRODECISION,IN,1706985799,,,,,,,,,,,,
RESULT,5,U1,GCW_202311_TR_LysA_20cm,11,0.368252,0.216174,0,0,0,0,mg N/L,Ammonia 2,1706985959,2/3/2024 13:45
RESULT,6,U2,GCW_202311_TR_LysA_45cm,12,0.222127,0.142058,0,0,0,0,mg N/L,Ammonia 2,1706986119,2/3/2024 13:48
RESULT,7,U3,GCW_202311_TR_LysB_10cm,13,-0.007902,0.025385,0,0,0,0,mg N/L,Ammonia 2,1706986279,2/3/2024 13:51
RESULT,8,U4,GCW_202311_TR_LysB_20cm,14,1.859076,0.972335,0,0,0,0,mg N/L,Ammonia 2,1706986439,2/3/2024 13:53
RESULT,9,U5,GCW_202311_WC_LysA_10cm,15,0.320349,0.191877,0,0,0,0,mg N/L,Ammonia 2,1706986599,2/3/2024 13:56
RESULT,10,U6,GCW_202311_WC_LysA_20cm,16,1.234233,0.655408,0,0,0,0,mg N/L,Ammonia 2,1706986759,2/3/2024 13:59
RESULT,11,U7,GCW_202311_WC_LysA_45cm,17,2.302964,1.197479,0,0,0,19,mg N/L,Ammonia 2,1706986919,2/3/2024 14:01
AUTODILUTION,APPROVED,1706986919,,,,,,,,,,,,
AUTODILUTION,ADDED,1706986919,,,,,,,,,,,,
RESULT,12,U8,GCW_202311_WC_LysB_10cm,18,1.420869,0.750072,0,0,0,0,mg N/L,Ammonia 2,1706987079,2/3/2024 14:04
RESULT,13,U9,GCW_202311_WC_LysB_20cm,19,1.400364,0.739672,0,0,0,0,mg N/L,Ammonia 2,1706987239,2/3/2024 14:07
RESULT,13,C13,Duplicate,20,1.3365,0.707279,0,0,0,0,mg N/L,Ammonia 2,1706987399,2/3/2024 14:09
QCPRORESULT,DUPLICATE,4.666982,1706987399,,,,,,,,,,,
QCPRODECISION,IN,1706987399,,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,21,3.96201,2.038964,0,0,0,0,mg N/L,Ammonia 2,1706987559,2/3/2024 14:12
QCPRORESULT,NORMAL,2.86201,1706987559,,,,,,,,,,,
QCPRODECISION,OUT,1706987559,,,,,,,,,,,,
QCPROACTION,CONTINUE,1706987559,,,,,,,,,,,,
AUTODILUTION,FAILED,DILUTION OF CONTROL PROHIBITED,1706987559,,,,,,,,,,,
RESULT,-3,C12,Blank,22,-0.011975,0.023319,0,0,0,0,mg N/L,Ammonia 2,1706987719,2/3/2024 14:15
QCPRORESULT,NORMAL,0,1706987719,,,,,,,,,,,
QCPRODECISION,IN,1706987719,,,,,,,,,,,,
RESULT,14,U10,GCW_202311_WC_LysB_45cm,23,1.688671,0.885904,0,0,0,0,mg N/L,Ammonia 2,1706987879,2/3/2024 14:17
RESULT,14,C14,Auto Spike,24,3.340356,1.465208,0,0,0,0,mg N/L,Ammonia 2,1706988039,2/3/2024 14:20
QCPRORESULT,AUTO SPIKE,165.168488,1706988039,,,,,,,,,,,
QCPRODECISION,OUT,1706988039,,,,,,,,,,,,
QCPROACTION,CONTINUE,1706988039,,,,,,,,,,,,
AUTODILUTION,APPROVED,1706988039,,,,,,,,,,,,
AUTODILUTION,ADDED,1706988039,,,,,,,,,,,,
RESULT,15,U11,GCW_202311_WC_LysC_10cm,25,0.254704,0.158581,0,0,0,0,mg N/L,Ammonia 2,1706988199,2/3/2024 14:23
RESULT,16,U12,GCW_202311_WC_LysC_20cm,26,0.219996,0.140977,0,0,0,0,mg N/L,Ammonia 2,1706988359,2/3/2024 14:25
RESULT,17,U13,GCW_202311_WC_LysC_45cm,27,0.482011,0.273874,0,0,0,0,mg N/L,Ammonia 2,1706988519,2/3/2024 14:28
RESULT,18,U14,GCW_202311_SW_A,28,0.178932,0.120149,0,0,0,0,mg N/L,Ammonia 2,1706988679,2/3/2024 14:31
RESULT,19,U15,GCW_202311_SW_B,29,0.211625,0.136731,0,0,0,0,mg N/L,Ammonia 2,1706988839,2/3/2024 14:33
RESULT,20,U16,GCW_202311_SW_C,30,0.086019,0.073023,0,0,0,0,mg N/L,Ammonia 2,1706988999,2/3/2024 14:36
RESULT,21,U17,MSM_202311_UP_LysA_20cm,31,0.150208,0.10558,0,0,0,0,mg N/L,Ammonia 2,1706989159,2/3/2024 14:39
RESULT,22,U18,MSM_202311_UP_LysA_45cm,32,1.42879,0.754089,0,0,0,0,mg N/L,Ammonia 2,1706989319,2/3/2024 14:41
RESULT,-3,C11,1mg/L ammonia,33,3.623634,1.867337,0,0,0,0,mg N/L,Ammonia 2,1706989479,2/3/2024 14:44
QCPRORESULT,NORMAL,2.523634,1706989479,,,,,,,,,,,
QCPRODECISION,OUT,1706989479,,,,,,,,,,,,
QCPROACTION,CONTINUE,1706989479,,,,,,,,,,,,
AUTODILUTION,FAILED,DILUTION OF CONTROL PROHIBITED,1706989480,,,,,,,,,,,
RESULT,-3,C12,Blank,34,-0.012135,0.023238,0,0,0,0,mg N/L,Ammonia 2,1706989639,2/3/2024 14:47
QCPRORESULT,NORMAL,0,1706989639,,,,,,,,,,,
QCPRODECISION,IN,1706989639,,,,,,,,,,,,
RESULT,23,U19,MSM_202311_UP_LysB_10cm,35,-0.001032,0.028869,0,0,0,0,mg N/L,Ammonia 2,1706989799,2/3/2024 14:49
