"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","qaqc_flag"
"2","Aug","GWI","TR","4","2-Aug-GWI-TR-4",2024-08-22 11:20:55.5,NA,NA,NA,NA,NA,465.171823419625,10.1685558578803,0.151173263525984,3672.89437781297,5.31297497311018,3.06554830087389e-52,0.988637553096605,17.3141240653362,421.626898059723,0.995289226093991,11.3691341713185,465.784685837844,TRUE,10.2661991694372,0.151011622723918,18.2346364702355,2024-08-22 11:20:29,2024-08-22 11:21:22,NA
"2","Aug","GWI","TR","5","2-Aug-GWI-TR-5",2024-08-22 11:05:18.5,NA,NA,NA,NA,NA,364.382526859544,2.35464669713518,0.0594533750147869,3552.78140270796,2.08948517848332,1.63503548448345e-40,0.967912136563035,6.80929343654772,358.235883822908,0.973408886644408,6.3214481467635,364.384082430764,TRUE,2.35389791309789,0.0641663525525554,6.19987658065531,2024-08-22 11:04:52,2024-08-22 11:05:45,NA
"2","Aug","GWI","UP","1","2-Aug-GWI-UP-1",2024-08-22 11:37:28.5,NA,NA,NA,NA,NA,361.458167693856,5.02178917757317,0.0578651320010407,3504.69273955476,2.03366647624435,6.06350056618296e-58,0.993143032559379,6.62738933562065,362.439053279545,0.993515882315078,6.5723177940591,361.458832674195,TRUE,5.02071038824545,0.062990908523702,6.16241576972182,2024-08-22 11:37:02,2024-08-22 11:37:55,NA
"2","Aug","GWI","UP","2","2-Aug-GWI-UP-2",2024-08-22 11:41:03.5,NA,NA,NA,NA,NA,321.089457160473,9.24090088218867,0.0398184604715101,3503.35677116198,1.39941732432433,4.31013228029731e-80,0.999035450438238,4.56047417786884,311.895763598826,0.999244534920876,4.11596424785964,321.191311190279,TRUE,9.24732515296324,0.0379694019382204,4.16367593103901,2024-08-22 11:40:37,2024-08-22 11:41:30,NA
"2","Aug","GWI","UP","3","2-Aug-GWI-UP-3",2024-08-22 11:44:43.5,537.995967606614,6.05767712097233,2.53251512658329e-28,0.905668960986324,33.9816345960098,358.454785253789,6.95432314442594,0.056278123857197,3488.73313045838,1.97789117343153,6.92894836408752e-66,0.996606120789564,6.44562666638723,351.4827761228,0.997230163695085,5.93828008849373,358.8410472234,TRUE,6.98080392020576,0.0553182451366408,5.95342801465985,2024-08-22 11:44:17,2024-08-22 11:45:10,NA
"2","Aug","GWI","UP","4","2-Aug-GWI-UP-4",2024-08-22 11:48:45.5,NA,NA,NA,NA,NA,343.413915579648,6.01557262420378,0.0489617109771527,3511.45157198154,1.72075629641715,9.33180851657106e-66,0.9965670372966,5.60766579047787,343.656935736177,0.99679776197082,5.52320362613522,343.496108403282,TRUE,6.00221724212245,0.0499537148291944,5.78210422036152,2024-08-22 11:48:19,2024-08-22 11:49:12,NA
"2","Aug","GWI","UP","5","2-Aug-GWI-UP-5",2024-08-22 11:52:59.5,507.677396836802,7.51514199754941,4.34025216797015e-33,0.938108972033823,25.6640893346119,420.708713064529,6.4548544235417,0.100156218628227,3479.39262663971,3.51998409349455,2.76189267473098e-51,0.987635319714702,11.4710574793274,406.061607964846,0.991245855169653,9.84318264350001,420.789183467853,TRUE,6.43715593494886,0.0942063526328351,9.42187038074097,2024-08-22 11:52:33,2024-08-22 11:53:26,NA
"2","Aug","MSM","TR","1","2-Aug-MSM-TR-1",2024-08-15 12:59:38.5,458.930287437448,3.75363099708513,3.47453247926856e-32,0.932960775185375,16.3418710225549,331.749424590281,3.96121019261051,0.0439491831394074,3376.23585881569,1.54459131636179,8.58253557849845e-59,0.99363969247454,5.03357268142253,310.989928618113,0.995978851555378,4.08158654077895,331.803604257783,TRUE,3.9515649651429,0.0478652484444947,5.50034482653915,2024-08-15 12:59:12,2024-08-15 13:00:05,NA
"2","Aug","MSM","TR","2","2-Aug-MSM-TR-2",2024-08-15 13:03:18.5,NA,NA,NA,NA,NA,344.23613377386,3.0373974711962,0.049335885430146,3353.72626159185,1.73390663436689,2.89277837831877e-50,0.986466556641212,5.65052060984275,341.345565834425,0.988087827245027,5.40625429327914,344.292577689254,TRUE,3.02590039205205,0.0560420651989324,4.70183868688427,2024-08-15 13:02:52,2024-08-15 13:03:45,NA
"2","Aug","MSM","TR","3","2-Aug-MSM-TR-3",2024-08-15 13:07:09.5,473.376475270815,3.5651466997972,9.1391150079048e-27,0.891749802088318,18.6807127340024,346.979520532756,3.55615437144736,0.0506051548038815,3359.18379045584,1.77851502780567,3.22836791788702e-53,0.989579647674691,5.7958921318739,344.907592830128,0.990687871013287,5.58753496295358,347.153705466222,TRUE,3.57552109603356,0.0509179974690553,5.73987560589026,2024-08-15 13:06:43,2024-08-15 13:07:36,NA
"2","Aug","MSM","TR","4","2-Aug-MSM-TR-4",2024-08-15 13:11:21.5,NA,NA,NA,NA,NA,319.973937249005,2.85291172220401,0.0394092967908049,3370.79045078133,1.38503729213618,6.99278343171904e-54,0.990174922814175,4.51361198434649,323.918048471608,0.990185086286226,4.60061773328126,319.986686652836,TRUE,2.85722601764415,0.0428168330695377,4.13474252827838,2024-08-15 13:10:55,2024-08-15 13:11:48,NA
"2","Aug","MSM","TR","5","2-Aug-MSM-TR-5",2024-08-15 13:15:17.5,NA,NA,NA,NA,NA,322.889952561439,4.7928931164296,0.0404878483928629,3424.88040847765,1.42294292131483,6.40753528685888e-65,0.996303006454396,4.63714028434704,325.976267273573,0.996365033713752,4.68913516572554,323.084319699078,TRUE,4.78218355543253,0.0406825153036358,4.70091757590855,2024-08-15 13:14:51,2024-08-15 13:15:44,NA
"2","Aug","MSM","UP","1","2-Aug-MSM-UP-1",2024-08-15 13:23:11.5,487.864299727921,6.73666547265019,2.66362296606771e-33,0.939258983289423,21.3625226721887,396.640219834248,5.42673355552063,0.080147984691436,3426.3990817576,2.8167959523982,2.18450752747685e-52,0.988784638676135,9.17948133266086,383.951613521427,0.991766294796924,8.02095047041229,400.81942767165,TRUE,5.29179513042147,0.065469399799732,6.34986764977662,2024-08-15 13:22:45,2024-08-15 13:23:38,NA
"2","Aug","MSM","UP","2","2-Aug-MSM-UP-2",2024-08-15 13:27:41.5,477.561375532406,5.80028852928568,2.00487979041534e-31,0.928292371798797,19.4187804745477,370.983248657595,4.54298196006037,0.0632003719610927,3486.4853011596,2.22117315382839,1.00612220431146e-53,0.990036502981192,7.2384431981365,359.180180056278,0.992564404300115,6.37696196364345,371.25258661945,TRUE,4.51094416231593,0.0505160246392632,5.49602412776026,2024-08-15 13:27:15,2024-08-15 13:28:08,NA
"2","Aug","MSM","UP","3","2-Aug-MSM-UP-3",2024-08-15 13:31:12.5,436.594262596396,3.42503718480136,1.41170624771624e-30,0.922710740932187,13.2887198491318,322.905349862189,2.99533766794742,0.0404936210597068,3356.76498800479,1.42314580133312,2.30162248281608e-54,0.99058593583505,4.63780143743451,323.03909085027,0.991236394826659,4.56332757074417,323.041689033892,TRUE,2.98257589586907,0.0415685252924376,5.01948397713884,2024-08-15 13:30:46,2024-08-15 13:31:39,NA
"2","Aug","MSM","UP","4","2-Aug-MSM-UP-4",2024-08-15 13:35:02.9375,293.324295588203,5.21378888774775,1.1173793002877e-17,0.915917226172126,22.2595881956431,195.499733764959,4.67122173684282,0.0537354380652063,3394.04285613489,2.06221776811648,1.30763062690694e-37,0.996045776851134,4.82718782590839,192.399622455065,0.996832617044115,4.47193528219936,195.538973474282,TRUE,4.66214144112624,0.0613923504768904,4.795662000264,2024-08-15 13:34:34,2024-08-15 13:35:25,NA
"2","Aug","MSM","UP","5","2-Aug-MSM-UP-5",2024-08-15 13:39:19.5,484.77681547564,8.5132360957585,3.38220382757121e-38,0.960613776828752,20.7604615892108,490.896673285637,6.43938404562095,0.191831939553876,3391.26882239638,6.74192162106591,6.45536688015125e-37,0.95588734116666,21.970829521445,441.364913940458,0.983630531664546,13.6489358773137,491.341431224347,TRUE,6.43424777810592,0.177232892220949,18.0458001895993,2024-08-15 13:38:53,2024-08-15 13:39:46,NA
"2","Aug","SWH","SWAMP","1a","2-Aug-SWH-SWAMP-1a",2024-08-20 11:23:19.5,NA,NA,NA,NA,NA,328.042770420419,2.23848120062303,0.0424663996121049,3638.36610243613,1.49247898123486,8.18894452139586e-47,0.981628920766129,4.86374703001467,329.972075973524,0.982320046027464,4.86587421632532,328.277830213362,TRUE,2.21878838595041,0.0407846106223638,4.64375287736213,2024-08-20 11:22:53,2024-08-20 11:23:46,NA
"2","Aug","SWH","SWAMP","2","2-Aug-SWH-SWAMP-2",2024-08-20 11:15:26.5,NA,NA,NA,NA,NA,329.215434054299,4.14091125338078,0.0429300120313381,3762.2581695687,1.50877261096248,2.57486268441316e-60,0.994442070835802,4.916845327674,331.819221881696,0.994583933546256,4.94981200652251,329.341394910095,TRUE,4.13242625158022,0.0431794728496405,4.59153807006331,2024-08-20 11:15:00,2024-08-20 11:15:53,NA
"2","Aug","SWH","SWAMP","3","2-Aug-SWH-SWAMP-3",2024-08-20 11:28:57.5,NA,NA,NA,NA,NA,356.042876306565,7.70381114231561,0.0550352233926038,4115.3902112471,1.93420951366955,1.07942061047618e-68,0.997353191397702,6.30327521916103,358.382558006377,0.997433333492864,6.33003910174792,356.047534362458,TRUE,7.70671179008408,0.0561901170248902,6.01717945164508,2024-08-20 11:28:31,2024-08-20 11:29:24,NA
"2","Aug","SWH","SWAMP","4","2-Aug-SWH-SWAMP-4",2024-08-20 11:39:03.5,528.242391846752,7.54113596725853,2.2458256406279e-31,0.927979135223377,31.0472219159735,365.741111071365,7.27104629508719,0.0602059916006522,4004.03747902331,2.11593584172751,2.27363919235896e-65,0.996447424305051,6.89549185971705,351.099587154341,0.997484530458854,5.917248130794,365.749948102171,TRUE,7.2759007215598,0.0633273944679273,7.20308472019336,2024-08-20 11:38:37,2024-08-20 11:39:30,NA
"2","Aug","SWH","SWAMP","5","2-Aug-SWH-SWAMP-5",2024-08-20 11:33:55.5,517.90073680639,9.25970952532952,5.65538161326222e-35,0.947615045546527,28.2121649994089,406.209869881968,7.7351139950154,0.0875738647075186,3862.59229261224,3.07777804512112,2.44072860731855e-58,0.993378843623937,10.0299796608302,354.85580801295,0.99762453118437,6.12666968440121,410.281657542388,TRUE,7.58802492640444,0.0588973177910851,5.28296806806372,2024-08-20 11:33:29,2024-08-20 11:34:22,NA
"2","Aug","SWH","TR","1","2-Aug-SWH-TR-1",2024-08-20 10:10:06.5,NA,NA,NA,NA,NA,413.033701361635,6.11347139937913,0.0932856443149826,3756.41181348231,3.27851818526609,1.16939260136258e-51,0.988037263704301,10.6841592323422,388.261394519003,0.992978506023682,8.34750178760162,413.034088979685,TRUE,6.11369856732792,0.0975119927094969,13.2194641850655,2024-08-20 10:09:40,2024-08-20 10:10:33,NA
"2","Aug","SWH","TR","10a","2-Aug-SWH-TR-10a",2024-08-20 11:01:43.5,NA,NA,NA,NA,NA,335.748464797804,0.872226664656414,0.045607044438709,3581.43055858195,1.60285674892992,3.4801589680896e-25,0.875526279982114,5.22345027981342,337.824933361033,0.879882112437961,5.2328603310662,335.753918812317,TRUE,0.87474261672076,0.0480747876681221,6.74537220020064,2024-08-20 11:01:17,2024-08-20 11:02:10,"low r2, but also low flux - checked"
"2","Aug","SWH","TR","2c","2-Aug-SWH-TR-2c",2024-08-20 09:58:43.5,600.741497180851,9.83580754406877,3.68524091594252e-27,0.895457897051522,60.7518385174381,453.635264818109,11.7895069349139,0.135857512258165,3626.29326957951,4.77470384445708,6.08484274663559e-58,0.993142105975501,15.5599857248665,385.236480741534,0.998205579412321,8.1169449531461,453.643139165771,TRUE,11.7955702352707,0.136741244401079,19.5570177909336,2024-08-20 09:58:17,2024-08-20 09:59:10,NA
"2","Aug","SWH","TR","3a","2-Aug-SWH-TR-3a",2024-08-20 10:35:04.5,412.356850318944,4.90382548359525,1.89820968845709e-33,0.940044369672741,10.6174095017058,377.374266401608,2.68694753740834,0.0670531961545911,3535.59218582371,2.35658042121421,9.05869925743809e-41,0.968632285415299,7.67971352949172,366.663567966697,0.976112416033785,6.83449396437985,379.343074327519,TRUE,2.60507677288395,0.0516121047260702,5.17736283698758,2024-08-20 10:34:38,2024-08-20 10:35:31,NA
"2","Aug","SWH","TR","4","2-Aug-SWH-TR-4",2024-08-20 10:53:58.5,493.287723879114,11.8644822279081,1.30143262411754e-38,0.962033270080095,22.4626740385098,476.118673379685,7.15735595699329,0.167299620804474,3618.15416769253,5.87973479974663,3.32704539190368e-42,0.972373792530526,19.1611024537715,439.247540364028,0.987039684502618,13.3839502960487,479.45076032303,TRUE,6.88970599088128,0.126042160035501,14.4422331741803,2024-08-20 10:53:32,2024-08-20 10:54:25,NA
"2","Aug","SWH","TR","5","2-Aug-SWH-TR-5",2024-08-20 10:39:48,611.309791733934,12.3564920263334,1.36802024364788e-30,0.918958974465594,60.4851808936065,351.532120383498,13.1339815302807,0.0484318347193871,3565.33018284445,1.73004045496889,5.7524563677761e-85,0.999279834961903,5.7018073129495,347.799310228359,0.999374291969688,5.41795297003696,351.543705591185,TRUE,13.1388089764014,0.0537433786090681,6.33468387290746,2024-08-20 10:39:21,2024-08-20 10:40:15,NA
"2","Aug","SWH","TR","6a","2-Aug-SWH-TR-6a",2024-08-20 10:19:23.5,316.876945384464,0.682730798684369,1.61205357229099e-14,0.681357323195449,4.38601849067984,311.936125855,0.411987948390768,0.0365827774452498,3681.30642605672,1.28569944499521,1.46546282434137e-15,0.709218047667726,4.18988604577402,315.120300785437,0.713578125405555,4.24070681753292,311.944720611476,TRUE,0.410873038537703,0.0386879046133126,3.81299243967277,2024-08-20 10:18:57,2024-08-20 10:19:50,"low r2, but also low flux - checked"
"2","Aug","SWH","TR","7a","2-Aug-SWH-TR-7a",2024-08-20 10:05:18.5,NA,NA,NA,NA,NA,339.526101690059,1.02603054047918,0.0472305206361036,3697.84674037833,1.65991371922358,9.52152737028261e-28,0.900749590594286,5.40938969557513,342.555582884273,0.902517441572745,5.46716580290252,339.702187839491,TRUE,1.04525431899374,0.0469701652418383,5.15365631881524,2024-08-20 10:04:52,2024-08-20 10:05:45,NA
"2","Aug","SWH","TR","8a","2-Aug-SWH-TR-8a",2024-08-20 10:27:06.5,NA,NA,NA,NA,NA,314.852828396024,0.294726196746671,0.0375842121677734,3601.50269840664,1.32089480622426,2.26588437161383e-10,0.541822475009053,4.30458202193205,316.748026716732,0.559337661740844,4.30510485437397,314.973555382659,TRUE,0.290462441636765,0.0371935108872832,4.47983978772913,2024-08-20 10:26:40,2024-08-20 10:27:33,"low r2, but also low flux - checked"
"2","Aug","SWH","TR","9a","2-Aug-SWH-TR-9a",2024-08-20 10:49:39.5,NA,NA,NA,NA,NA,319.86427271226,2.32760617994754,0.0393693004129091,3458.16878373185,1.38363162191501,2.30774596360928e-49,0.985341600484222,4.50903113299157,310.108057394479,0.988638064368865,4.04839415103347,319.869780529233,TRUE,2.33047246139536,0.0393848409638534,5.00765492351513,2024-08-20 10:49:13,2024-08-20 10:50:06,NA
"2","Aug","SWH","UP","1a","2-Aug-SWH-UP-1a",2024-08-21 13:01:28.5,573.443201004722,11.9698990545619,1.78123799866423e-32,0.934659414382087,47.1830795303192,405.948071735713,11.6046463754543,0.0873618377621733,3581.29519125043,3.07032637127371,1.63379372785782e-67,0.997061639667825,10.0056958638725,371.243385775579,0.998565095535231,7.13054844305169,408.054451028341,TRUE,11.4978827967006,0.0785651902099298,9.2035616365858,2024-08-21 13:01:02,2024-08-21 13:01:55,NA
"2","Aug","SWH","UP","2a","2-Aug-SWH-UP-2a",2024-08-21 13:06:25.5,NA,NA,NA,NA,NA,324.923629922111,6.53982687876583,0.0412574719822786,3454.09394923116,1.44999129464427,1.7049674009686e-71,0.997934723511461,4.72528654777981,324.230592977685,0.998106634338526,4.6139508850757,324.98671504224,TRUE,6.54804619895201,0.0442000373332158,4.96843642329083,2024-08-21 13:05:59,2024-08-21 13:06:52,NA
"2","Aug","SWH","UP","3a","2-Aug-SWH-UP-3a",2024-08-21 13:14:26.5,574.021274065465,16.909363486098,3.15910428519602e-34,0.944035723959856,47.4363053954263,464.942814619878,12.5780521954159,0.150853047521036,3681.00733563415,5.30172100147132,4.78925180637894e-57,0.992575821134238,17.2774491963279,419.445067796089,0.997031320779733,11.1417578971512,467.678514411481,TRUE,12.3516939749863,0.121869294946354,12.5112976584878,2024-08-21 13:14:00,2024-08-21 13:14:53,NA
"2","Aug","SWH","UP","4a","2-Aug-SWH-UP-4a",2024-08-21 13:18:56.5,467.684430814612,4.15107666548728,8.86419383757014e-32,0.930505281641848,17.7216573668319,337.449119256512,4.21936759838791,0.0463308936684099,3622.61870234613,1.62829638522543,5.02437221134116e-59,0.99376931844319,5.3063539300709,321.733313309836,0.995675146753117,4.50848670485541,337.535304661287,TRUE,4.2084093921528,0.0451264237148217,5.19830075779876,2024-08-21 13:18:30,2024-08-21 13:19:23,NA
"2","Aug","SWH","UP","5a","2-Aug-SWH-UP-5a",2024-08-21 13:25:31,290.39010801664,18.8234136998802,3.62358739994275e-16,0.939981206875638,59.7472616367226,225.155908645084,15.5825759974609,0.222800406869109,4175.39724692912,7.67287855130225,2.96456933366541e-29,0.995117535739705,17.04095433393,222.073448348525,0.996281770014569,15.5323361537273,227.388287641372,TRUE,15.3136238865587,0.120240066052686,8.49794416131008,2024-08-21 13:25:06,2024-08-21 13:25:56,NA
"2","Jul","GCW","TR","1b","2-Jul-GCW-TR-1b",2024-07-16 10:52:56.5,562.457244369145,10.1798374717456,5.37691598721588e-29,0.911117277723468,42.6195693877311,395.580385301848,8.98249112622095,0.0793653164127092,5167.61075443815,2.78928912427175,6.56454597086505e-64,0.995956924888741,9.08984103937216,399.260652586411,0.995980793108984,9.24245265320396,395.596574829995,TRUE,8.97322321504909,0.0875746983138484,9.34544546889474,2024-07-16 10:52:30,2024-07-16 10:53:23,NA
"2","Jul","GCW","TR","2","2-Jul-GCW-TR-2",2024-07-16 10:57:42.5,NA,NA,NA,NA,NA,387.207369587337,15.7753327241528,0.0734447577607584,5739.62241895448,2.58121145755366,2.40177057635842e-78,0.998874154828532,8.41174965836314,371.669029840629,0.999215953609867,7.15870644613012,387.211963713446,TRUE,15.7770177615023,0.0733625270464096,10.2092547484418,2024-07-16 10:57:16,2024-07-16 10:58:09,NA
"2","Jul","GCW","TR","3","2-Jul-GCW-TR-3",2024-07-16 11:01:35.5,558.339890253388,14.5961827318092,5.7465417888612e-36,0.95202120081757,41.0253379201125,463.733888121803,11.7432727630318,0.149173849932141,4610.65350680715,5.24270570632837,9.29644331309351e-56,0.991678885275232,17.085127917378,393.168404179989,0.997908348527914,8.73552095378324,470.412043162071,TRUE,11.4128275467904,0.102322836092866,11.2416710258009,2024-07-16 11:01:09,2024-07-16 11:02:02,NA
"2","Jul","GCW","TR","4","2-Jul-GCW-TR-4",2024-07-16 11:05:28.5,597.021603382743,14.4956472219783,9.80395056010575e-33,0.9361410383888,58.6949612613237,460.042669351855,14.5869988985406,0.144161536526503,4070.9396955756,5.06654826247611,2.16636752117896e-61,0.994946758087129,16.5110593675868,425.394199804807,0.997529754344797,11.7727151445572,460.431054902058,TRUE,14.515892545391,0.142341510089563,17.9458541234089,2024-07-16 11:05:02,2024-07-16 11:05:55,NA
"2","Jul","GCW","TR","5","2-Jul-GCW-TR-5",2024-07-16 11:10:03.5,NA,NA,NA,NA,NA,379.403544040903,8.7800052488538,0.0683250104383714,4238.99988956403,2.40127825535872,9.10981835966577e-67,0.996860881143406,7.82537652428215,380.785718113622,0.997009430361793,7.78923833980447,381.019941198436,TRUE,8.85270623773926,0.0560813672313365,6.55965054913587,2024-07-16 11:09:37,2024-07-16 11:10:30,NA
"2","Jul","GCW","UP","1","2-Jul-GCW-UP-1",2024-07-16 11:15:12.5,565.561462272254,10.2169022857625,1.73411925935366e-30,0.922097792854246,43.8623482599806,364.119415696824,9.8852361885464,0.0593087101311993,4209.2956624576,2.0844009401196,1.25906026255498e-72,0.998131668072085,6.79272472800818,358.287659948763,0.998442664318398,6.32447942975058,364.382512133203,TRUE,9.85537482582792,0.0571656451374848,6.67235524442563,2024-07-16 11:14:46,2024-07-16 11:15:39,NA
"2","Jul","GCW","UP","2","2-Jul-GCW-UP-2",2024-07-16 11:22:32.5,596.35696230406,16.0139137411293,3.82560741213001e-33,0.938408326591102,58.3348567290055,435.00992834024,14.7763865969921,0.114336952588175,3819.14133655443,4.01836510923935,6.78642980607889e-67,0.996896226426115,13.0952004090582,338.787572455534,0.999514876072622,5.2797110030622,435.022650141326,TRUE,14.7741431370063,0.122737028039985,15.03337448674,2024-07-16 11:22:06,2024-07-16 11:22:59,NA
"2","Jul","GCW","UP","3","2-Jul-GCW-UP-3",2024-07-16 11:25:56.5,NA,NA,NA,NA,NA,376.126701220546,10.1113063191809,0.066283085724337,3864.81589407872,2.32951493789369,1.24785406352016e-70,0.997770410728672,7.591511507372,356.928889622017,0.99854903582813,6.24540829472888,376.592888874833,TRUE,10.0787305279624,0.0638754391457125,7.18795821723113,2024-07-16 11:25:30,2024-07-16 11:26:23,NA
"2","Jul","GCW","UP","4","2-Jul-GCW-UP-4",2024-07-16 11:29:27.5,585.406360569449,11.7387756280923,4.34083714660069e-30,0.919303974742731,52.7100078483098,423.68956810089,11.6590822575197,0.102959083622472,3874.60658490286,3.61849060992539,6.38414766933549e-64,0.995961255385652,11.792074245896,418.438106592578,0.996597159434039,11.0383581077546,424.023924475009,TRUE,11.6246707185903,0.0901772611674941,7.87355398804121,2024-07-16 11:29:01,2024-07-16 11:29:54,NA
"2","Jul","GCW","UP","5","2-Jul-GCW-UP-5",2024-07-16 11:18:55.5,579.123931789315,10.8694517061046,4.10706470809533e-30,0.919475331084918,49.7313094172584,388.350794145072,11.0212280148083,0.0742264676143315,4067.24550658242,2.60868460188751,5.06904855445796e-70,0.997646913898429,8.50128018163277,383.190303541138,0.998014066687135,7.96460827126309,388.444295675249,TRUE,11.0109764569332,0.077097868005154,9.34902824349253,2024-07-16 11:18:29,2024-07-16 11:19:22,NA
"2","Jul","GWI","TR","1a","2-Jul-GWI-TR-1a",2024-07-25 10:32:48.5,369.268269949653,1.81092729728873,1.31857218689967e-29,0.915786780029631,7.12440862644729,338.401221966667,1.50853838918512,0.0467411416459999,3890.95101115055,1.64271452496037,4.54432249984055e-36,0.952451991018435,5.35334030990999,331.918573237392,0.960841528238734,4.95436753242464,338.404505122038,TRUE,1.51114487597063,0.0500442023447713,6.64947106122928,2024-07-25 10:32:22,2024-07-25 10:33:15,NA
"2","Jul","GWI","TR","2","2-Jul-GWI-TR-2",2024-07-25 10:37:28.5,464.443694346978,5.00524765805,5.4089281515412e-33,0.93758341858762,17.1977859641271,374.406749864925,4.30849215066587,0.0652358570063803,4041.53536311749,2.2927101495346,7.85189965749402e-52,0.98821909330712,7.47157066912734,350.978117755397,0.992911012578952,5.91059664447823,374.584669740044,TRUE,4.28171045994634,0.0615089300832873,6.5407214321897,2024-07-25 10:37:02,2024-07-25 10:37:55,NA
"2","Jul","GWI","TR","3","2-Jul-GWI-TR-3",2024-07-25 10:41:58.5,478.271549399346,6.6442241717934,1.0463557084233e-31,0.930061108852792,19.5468929897816,426.519032355723,4.59082274027312,0.10569212703283,3868.20103430235,3.71454325111986,1.54355916781294e-42,0.973177477351477,12.1050942309065,421.978484890765,0.977101219736809,11.4062059425438,426.590081031692,TRUE,4.59248880392761,0.0735721278325265,8.45794110493457,2024-07-25 10:41:32,2024-07-25 10:42:25,NA
"2","Jul","GWI","TR","4","2-Jul-GWI-TR-4",2024-07-25 10:47:01.5,NA,NA,NA,NA,NA,351.442926730814,2.16397722107861,0.0527403743994889,4181.40427262973,1.85355718809882,2.7485771165256e-41,0.970037843488684,6.04044236597484,348.886139110885,0.973463712318065,5.79720908070784,352.006527874155,TRUE,2.16901435787554,0.0501061561364968,5.45358842683874,2024-07-25 10:46:35,2024-07-25 10:47:28,NA
"2","Jul","GWI","TR","5","2-Jul-GWI-TR-5",2024-07-25 10:51:30.5,NA,NA,NA,NA,NA,302.731750743604,1.09827656872438,0.0335941475781806,3779.27973503156,1.1806642336273,2.39959620061382e-36,0.953604541661226,3.84759332087752,306.226413465662,0.954036689699507,3.90547396217401,303.078458622321,TRUE,1.11280494242818,0.0320783654569846,3.39255022562988,2024-07-25 10:51:04,2024-07-25 10:51:57,NA
"2","Jul","GWI","UP","1","2-Jul-GWI-UP-1",2024-07-25 10:19:42.5,518.391257328714,4.92032823244716,6.53160509388236e-28,0.902175117653049,28.3405920375297,346.664732147904,5.69344740272028,0.0504578703412378,3829.69826305379,1.77333872449844,7.68339705626112e-64,0.995932379727884,5.77902339860962,335.161327334104,0.996947508813843,5.10538067677809,346.792949410751,TRUE,5.70983262317347,0.0543785177416909,5.39527267133502,2024-07-25 10:19:16,2024-07-25 10:20:09,NA
"2","Jul","GWI","UP","2a","2-Jul-GWI-UP-2a",2024-07-25 10:01:39.5,NA,NA,NA,NA,NA,386.480056002176,12.5192622378175,0.0729518141811858,3717.06740011506,2.56388698601459,2.76801822234711e-73,0.998237407556653,8.35529201436669,379.240409352573,0.998568612720065,7.67858024819457,386.523919148553,TRUE,12.5048828422281,0.0809762664538981,8.95198199142978,2024-07-25 10:01:13,2024-07-25 10:02:06,NA
"2","Jul","GWI","UP","3","2-Jul-GWI-UP-3",2024-07-25 10:05:32.5,567.34018852973,8.65901189074053,1.33363894122415e-28,0.90796292206229,44.5907290696543,384.546416134069,9.23977131293909,0.0716573026795382,3788.74920513484,2.51839145955548,7.6294052009975e-67,0.996882218604342,8.20702946964972,385.801446048275,0.997036743364099,8.15951724708018,385.375300809438,TRUE,9.19161867171253,0.0643825923119969,6.32384330212737,2024-07-25 10:05:06,2024-07-25 10:05:59,NA
"2","Jul","GWI","UP","4","2-Jul-GWI-UP-4",2024-07-25 10:09:58.5,524.552769424644,6.83511071437144,8.00521418373122e-31,0.924376323996829,30.0044637570804,385.901386745067,6.84966955385145,0.0725619801173124,3886.14743173888,2.55018629201145,7.86152387786611e-60,0.994198298648334,8.31064367385085,384.471824664927,0.994753276612457,8.05967874048726,385.936859635076,TRUE,6.86215360708434,0.0857794866484188,6.97024533952415,2024-07-25 10:09:32,2024-07-25 10:10:25,NA
"2","Jul","GWI","UP","5","2-Jul-GWI-UP-5",2024-07-25 10:15:16.5,558.543742921297,9.60101189527835,3.2964276970601e-31,0.926909762520016,41.1028473863838,398.548543600748,9.55425282641334,0.0815767584947675,3797.98176567109,2.86701011912505,1.11488266680084e-64,0.996223412794439,9.34312116099553,384.976675644602,0.997272417232036,8.0974422753031,398.590763461418,TRUE,9.53833303411758,0.0835793758354334,10.3640906082345,2024-07-25 10:14:50,2024-07-25 10:15:43,NA
"2","Jul","MSM","TR","1","2-Jul-MSM-TR-1",2024-07-18 13:58:25.5,491.553046539135,4.96649122368337,2.0335789811168e-30,0.921619784394259,22.1047644843628,324.921406365602,4.96226184502805,0.0412566225621304,3523.89063219812,1.44996144182583,2.80867203910267e-65,0.996418432946008,4.72518926228444,324.435013437196,0.996703968797791,4.62269235865214,326.824036450689,TRUE,4.92371678065882,0.0385111182781941,3.48487671590793,2024-07-18 13:57:59,2024-07-18 13:58:52,NA
