[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	10/28/2024 8:41:28 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	IC	DI	Untitled			0.1271				mg/L	0	10/25/2024 2:25:09 PM	
Unknown	IC	DI	Untitled			0.1271				mg/L	0	10/25/2024 2:36:29 PM	
Unknown	IC	DI	Untitled			0.1279				mg/L	0	10/25/2024 2:47:34 PM	
Unknown	IC	DI_Bubbled	Untitled			0.01057				mg/L	1	10/25/2024 3:02:08 PM	
Unknown	IC	Chk_Std_40mgL	Untitled			26.07				mg/L	2	10/25/2024 3:14:51 PM	
Unknown	IC	DI	Untitled			0.1199				mg/L	0	10/25/2024 3:25:57 PM	
Standard	IC	CalCurve_IC	Untitled			200.0				mg/L	3, 4, 5, 6, 7, 8, 9, 10	10/25/2024 5:04:46 PM	
Unknown	IC	DI	Untitled			1.603				mg/L	0	10/25/2024 5:18:23 PM	
Unknown	IC	Chk_Std_crm-215	Untitled			22.04				mg/L	11	10/25/2024 5:29:45 PM	
Unknown	IC	Chk_Std_40mgL	Untitled			38.47				mg/L	12	10/25/2024 5:42:20 PM	
Unknown	IC	DI	Untitled			1.595				mg/L	0	10/25/2024 5:53:26 PM	
Unknown	IC	202410_SWH_UP_LysA_10cm	Untitled			5.394				mg/L	13	10/25/2024 6:06:31 PM	
Unknown	IC	202410_SWH_UP_LysA_20cm	Untitled			10.35				mg/L	14	10/25/2024 6:17:33 PM	
Unknown	IC	202410_SWH_UP_LysA_45cm	Untitled			35.52				mg/L	15	10/25/2024 6:29:38 PM	
Unknown	IC	202410_SWH_UP_LysB_20cm	Untitled			27.38				mg/L	16	10/25/2024 6:41:16 PM	
Unknown	IC	202410_SWH_UP_LysC_20cm	Untitled			13.87				mg/L	17	10/25/2024 6:52:25 PM	
Unknown	IC	202410_SWH_UP_LysC_45cm	Untitled			49.95				mg/L	18	10/25/2024 7:05:08 PM	
Unknown	IC	202410_SWH_SWAMP_LysA_10cm	Untitled			24.04				mg/L	19	10/25/2024 7:16:49 PM	
Unknown	IC	202410_SWH_SWAMP_LysC_10cm	Untitled			14.55				mg/L	20	10/25/2024 7:28:04 PM	
Unknown	IC	202410_SWH_SWAMP_LysC_20cm	Untitled			23.85				mg/L	21	10/25/2024 7:42:38 PM	
Unknown	IC	202410_SWH_SWAMP_LysC_45cm	Untitled			28.86				mg/L	22	10/25/2024 7:56:56 PM	
Unknown	IC	DI	Untitled			1.690				mg/L	0	10/25/2024 8:10:16 PM	
Unknown	IC	Chk_Std_40mgL	Untitled			39.01				mg/L	23	10/25/2024 8:23:01 PM	
Unknown	IC	DI	Untitled			1.603				mg/L	0	10/25/2024 8:34:16 PM	
Unknown	IC	202410_SWH_SWAMP_LysA_20cm	Untitled			29.13				mg/L	24	10/25/2024 8:46:47 PM	
