[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	10/21/2025 3:49:02 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:37:32 PM	1	1	IC	2.636	1.259	IC:1.283mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:39:51 PM	1	2	IC	3.244	1.297	IC:1.283mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:42:11 PM	1	3	IC	3.048	1.285	IC:1.283mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:44:34 PM	1	4	IC	2.962	1.279	IC:1.283mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:46:53 PM	1	5	IC	3.072	1.286	IC:1.283mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:51:33 PM	1	1	IC	2.775	1.267	IC:1.272mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:54:00 PM	1	2	IC	3.061	1.286	IC:1.272mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:56:17 PM	1	3	IC	2.915	1.276	IC:1.272mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 2:58:35 PM	1	4	IC	2.869	1.273	IC:1.272mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20240729.2024_07_29_12_29_12.cal	1.00		9/2/2024 3:03:14 PM	1	1	IC	2.582	1.255	IC:1.284mg/L	1	150	
