[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	11/26/2024 5:19:18 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 2:38:16 PM	1	1	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 2:40:27 PM	1	2	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 2:42:39 PM	1	3	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 2:48:24 PM	1	1	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 2:50:36 PM	1	2	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	Chk_Std_40mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 2:52:48 PM	1	3	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 2:57:20 PM	1	1	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 2:59:31 PM	1	2	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 3:01:43 PM	1	3	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 3:06:23 PM	1	1	IC	0.1773	0.3234	IC:0.3095mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 3:08:39 PM	1	2	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 3:10:50 PM	1	3	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/22/2024 3:13:01 PM	1	4	IC	0.000	0.3095	IC:0.3095mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/25/2024 11:36:18 AM	1	1	IC	0.5457	0.3523	IC:0.3552mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/25/2024 11:38:29 AM	1	2	IC	0.5434	0.3521	IC:0.3552mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/25/2024 11:40:46 AM	1	3	IC	0.6566	0.3610	IC:0.3552mg/L	0	150	
Unknown	IC	Chk_Std_80mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_200mgL_2024_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20241104.2024_11_04_14_38_11.cal	1.00		11/25/2024 11:47:28 AM	1	1	IC	1007	79.34	IC:79.76mg/L	0	150	
