RUNSTARTED,1747852180,5/21/2025 14:29,,,,,,,,,,,,
RESULT,-1,S1,Standard 1,0,0.017612,0.017612,0,0,0,0,mg N/L,Ammonia 2,1747853435,5/21/2025 14:50
RESULT,-2,S90,Standard .0389,1,0.036639,0.036639,0,0,0,0,mg N/L,Ammonia 2,1747853595,5/21/2025 14:53
RESULT,-2,S91,Standard .1000,2,0.067903,0.067903,0,0,0,0,mg N/L,Ammonia 2,1747853755,5/21/2025 14:55
RESULT,-2,S92,Standard .2000,3,0.123128,0.123128,0,0,0,0,mg N/L,Ammonia 2,1747853915,5/21/2025 14:58
RESULT,-2,S93,Standard .5000,4,0.273164,0.273164,0,0,0,0,mg N/L,Ammonia 2,1747854075,5/21/2025 15:01
RESULT,-2,S94,Standard 1.0000,5,0.575079,0.575079,0,0,0,0,mg N/L,Ammonia 2,1747854235,5/21/2025 15:03
RESULT,-2,S95,Standard 1.5000,6,0.795469,0.795469,0,0,0,0,mg N/L,Ammonia 2,1747854395,5/21/2025 15:06
RESULT,-2,S96,Standard 2.0000,7,1.058142,1.058142,0,0,0,0,mg N/L,Ammonia 2,1747854555,5/21/2025 15:09
RESULT,-1,S0,Standard 0,8,0.016448,0.016448,0,0,0,0,mg N/L,Ammonia 2,1747854715,5/21/2025 15:11
CALIBRATION,Ammonia 2,1747854715,5/21/2025 15:11,,,,,,,,,,,
RESULT,-3,C11,1mg/L ammonia,9,1.005592,0.545386,0,0,0,0,mg N/L,Ammonia 2,1747854875,5/21/2025 15:14
QCPRORESULT,NORMAL,0,1747854875,,,,,,,,,,,
QCPRODECISION,IN,1747854875,,,,,,,,,,,,
RESULT,-3,C12,Blank,10,-0.003196,0.017493,0,0,0,0,mg N/L,Ammonia 2,1747855035,5/21/2025 15:17
QCPRORESULT,NORMAL,0,1747855035,,,,,,,,,,,
QCPRODECISION,IN,1747855035,,,,,,,,,,,,
RESULT,5,U1,SWH_202407_UP_LysA_10cm,11,0.085444,0.063878,0,0,0,0,mg N/L,Ammonia 2,1747855195,5/21/2025 15:19
RESULT,6,U2,SWH_202407_UP_LysA_20cm,12,0.020717,0.030006,0,0,0,0,mg N/L,Ammonia 2,1747855355,5/21/2025 15:22
RESULT,7,U3,SWH_202407_UP_LysA_45cm,13,0.037593,0.038838,0,0,0,0,mg N/L,Ammonia 2,1747855515,5/21/2025 15:25
RESULT,8,U4,SWH_202407_UP_LysB_10cm,14,0.083492,0.062856,0,0,0,0,mg N/L,Ammonia 2,1747855675,5/21/2025 15:27
RESULT,9,U5,SWH_202407_UP_LysB_20cm,15,0.034738,0.037344,0,0,0,0,mg N/L,Ammonia 2,1747855835,5/21/2025 15:30
RESULT,10,U6,SWH_202407_UP_LysB_45cm,16,0.027343,0.033474,0,0,0,0,mg N/L,Ammonia 2,1747855995,5/21/2025 15:33
RESULT,10,C13,Duplicate,17,0.028609,0.034136,0,0,0,0,mg N/L,Ammonia 2,1747856155,5/21/2025 15:35
QCPRORESULT,DUPLICATE,4.528121,1747856155,,,,,,,,,,,
QCPRODECISION,IN,1747856155,,,,,,,,,,,,
RESULT,11,U7,SWH_202407_UP_LysC_10cm,18,0.030531,0.035142,0,0,0,0,mg N/L,Ammonia 2,1747856315,5/21/2025 15:38
RESULT,11,C14,Auto Spike,19,1.143265,0.526169,0,0,0,0,mg N/L,Ammonia 2,1747856475,5/21/2025 15:41
QCPRORESULT,AUTO SPIKE,111.273399,1747856475,,,,,,,,,,,
QCPRODECISION,IN,1747856475,,,,,,,,,,,,
RESULT,12,U8,SWH_202407_UP_LysC_20cm,20,0.32727,0.190424,0,0,0,0,mg N/L,Ammonia 2,1747856635,5/21/2025 15:43
RESULT,-3,C11,1mg/L ammonia,21,1.013606,0.54958,0,0,0,0,mg N/L,Ammonia 2,1747856795,5/21/2025 15:46
QCPRORESULT,NORMAL,0,1747856795,,,,,,,,,,,
QCPRODECISION,IN,1747856795,,,,,,,,,,,,
RESULT,-3,C12,Blank,22,-0.001713,0.018269,0,0,0,0,mg N/L,Ammonia 2,1747856955,5/21/2025 15:49
QCPRORESULT,NORMAL,0,1747856955,,,,,,,,,,,
QCPRODECISION,IN,1747856955,,,,,,,,,,,,
RESULT,13,U9,SWH_202407_UP_LysC_45cm,23,0.310178,0.18148,0,0,0,0,mg N/L,Ammonia 2,1747857115,5/21/2025 15:51
RESULT,14,U10,SWH_202407_SWAMP_LysA_20cm,24,0.364693,0.210007,0,0,0,0,mg N/L,Ammonia 2,1747857275,5/21/2025 15:54
RESULT,15,U11,SWH_202407_SWAMP_LysA_45cm,25,0.422822,0.240426,0,0,0,0,mg N/L,Ammonia 2,1747857435,5/21/2025 15:57
RESULT,16,U12,SWH_202407_SWAMP_LysB_20cm,26,0.27894,0.165133,0,0,0,0,mg N/L,Ammonia 2,1747857595,5/21/2025 15:59
RESULT,17,U13,SWH_202407_SWAMP_LysB_45cm,27,0.134362,0.089477,0,0,0,0,mg N/L,Ammonia 2,1747857755,5/21/2025 16:02
RESULT,18,U14,SWH_202407_SWAMP_LysC_10cm,28,0.278325,0.164812,0,0,0,0,mg N/L,Ammonia 2,1747857915,5/21/2025 16:05
RESULT,19,U15,SWH_202407_SWAMP_LysC_20cm,29,0.363482,0.209374,0,0,0,0,mg N/L,Ammonia 2,1747858075,5/21/2025 16:07
RESULT,19,C13,Duplicate,30,0.346499,0.200486,0,0,0,0,mg N/L,Ammonia 2,1747858235,5/21/2025 16:10
QCPRORESULT,DUPLICATE,4.784265,1747858235,,,,,,,,,,,
QCPRODECISION,IN,1747858235,,,,,,,,,,,,
RESULT,20,U16,SWH_202407_SWAMP_LysC_45cm,31,0.35815,0.206583,0,0,0,0,mg N/L,Ammonia 2,1747858395,5/21/2025 16:13
