"","Site","Zone","Replicate","Date","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","c0"
"15","GCW","W","2","202410","GCW_W_2_202410",2024-10-02 09:14:34.5,4377.49681307664,16.3962989470556,4.03137441140855e-135,0.880947658610571,455.586299159695,2797.24983124924,15.7138623186832,0.0209557812302668,77460.6503832933,3.68240840848866,0,0.999488068413775,29.8749816871192,2295.10379184159,0.999910623317583,12.5264216652913,2797.25134659371,TRUE,15.7146751343641,0.021678960312734,39.0429017886349,2024-10-02 09:12:00,2024-10-02 09:16:59,77454.3090615275
"16","GCW","W","2","202411","GCW_W_2_202411",2024-11-19 08:00:34.5,3716.44782033846,4.84190687268859,1.30006471793276e-132,0.876077585073347,145.743104899201,2202.18669224235,4.92674642385222,0.0075115634962502,72334.7878335077,1.31995291779136,0,0.999330975376549,10.7086354560713,2099.20377104288,0.999537376179566,8.93594127659049,2202.28386838099,TRUE,4.92450530660046,0.00763192242334271,10.7285207429356,2024-11-19 07:58:00,2024-11-19 08:02:59,72333.1644185559
"17","GCW","W","3","202404","GCW_W_3_202404",2024-04-09 13:53:34.5,2750.89206509716,1.0097937133325,2.57568633056949e-132,0.875488099783463,27.5800921692609,1701.16207275908,0.92887487286652,0.00316644048581862,68276.9322054365,0.556415766219036,0,0.996664432929196,4.51414101377216,1682.03810863678,0.996920076084816,4.35284802001454,1701.31539142836,TRUE,0.929553995832341,0.0032612606233198,4.10780710346189,2024-04-09 13:51:00,2024-04-09 13:55:59,68278.2754525978
"18","GCW","W","3","202405","GCW_W_3_202405",2024-05-23 10:46:44.5,3531.29644370712,18.3282368017844,1.98956313107417e-191,0.951601189938372,105.913106184456,3994.83814215292,4.99826685233377,0.165210760407539,76726.6073308498,29.0312962619995,2.03991852109741e-91,0.76065766819846,235.527770950461,3505.67913632448,0.956300066438448,100.991768804854,4037.40316228999,TRUE,4.10781825186797,0.111554588313974,119.420521629801,2024-05-23 10:44:10,2024-05-23 10:49:09,76094.3223005732
"19","GCW","W","3","202406","GCW_W_3_202406",2024-06-19 04:42:34.5,NA,NA,NA,NA,NA,2651.65806387548,9.1187247871585,0.0163037358277128,66455.9980831481,2.86493799692062,0,0.999080188410128,23.2429325317188,2083.53611829674,0.999872089019088,8.69778413245849,2653.27867702042,TRUE,9.13327639821563,0.0177033757915595,23.6966129772106,2024-06-19 04:40:00,2024-06-19 04:44:59,66522.1306036987
"20","GCW","W","3","202407","GCW_W_3_202407",2024-07-16 08:29:34.5,NA,NA,NA,NA,NA,2700.19016672422,8.60161212373336,0.0177266704900276,70911.5475857622,3.11498005012119,0,0.998778323470923,25.271496702699,2580.99631691522,0.999201150138673,20.5068359886538,2700.36543479729,TRUE,8.59484625160896,0.0186296914818886,28.6548023259944,2024-07-16 08:27:00,2024-07-16 08:31:59,70912.3781114306
"21","GCW","W","3","202408","GCW_W_3_202408",2024-08-13 09:18:24.5,NA,NA,NA,NA,NA,2522.63485765596,6.30946759763871,0.0130519881341538,71787.360063045,2.29353180988949,0,0.998769092284553,18.607175852989,1976.46960873958,0.999815364131288,7.23167632057137,2522.63577960598,TRUE,6.30907706204933,0.0132878997637418,25.2921211853224,2024-08-13 09:15:50,2024-08-13 09:20:49,71823.4670377168
"22","GCW","W","3","202409","GCW_W_3_202409",2024-09-10 10:06:34.5,3891.53637727873,6.71161289811963,4.49076878504044e-133,0.876988543717777,197.102192658934,2264.50489617709,6.68826322562441,0.00836359879122919,70684.1548247267,1.46967493960882,0,0.999549850663134,11.9233140478439,2148.36120366352,0.999702536718887,9.72632069468306,2265.01128025029,TRUE,6.68233281029763,0.00876518371713972,12.0321858070869,2024-09-10 10:04:00,2024-09-10 10:08:59,70698.9072441125
"23","GCW","W","3","202410","GCW_W_3_202410",2024-10-02 09:21:34.5,3935.96681645297,7.3311924917986,6.87425120112422e-134,0.878580653906018,212.794421883621,2261.34531965406,7.26819967615901,0.00831816157736737,70328.8071245248,1.46169058548026,0,0.999622923299006,11.858537845176,1894.03642994834,0.999895197970629,6.27356450811462,2261.39513766854,TRUE,7.26694636354329,0.00863895564970752,14.6473626114196,2024-10-02 09:19:00,2024-10-02 09:23:59,70321.3496334024
"24","GCW","W","3","202411","GCW_W_3_202411",2024-11-19 08:07:34.5,NA,NA,NA,NA,NA,2167.94589227304,3.59899935699887,0.00708094781325082,71792.7421588027,1.24428392724026,0,0.998886403547846,10.0947411086149,2018.75903559611,0.999343370742357,7.77865676099093,2168.65561865054,TRUE,3.59378643886807,0.00726141473723902,10.5099687475881,2024-11-19 08:05:00,2024-11-19 08:09:59,71813.16842375
"25","GCW","W","4","202404","GCW_W_4_202404",2024-04-09 14:03:34.5,3318.37840415456,2.39498878094289,1.83235194007217e-127,0.865448403437792,73.3702791025091,2120.61945972421,2.37847110887622,0.00652610621154399,68450.4576388953,1.14678561128373,0,0.997836462775141,9.30374780189424,2120.19455008521,0.997869224117909,9.26526524965192,2128.68723280291,TRUE,2.39289427517596,0.00485924726495754,5.97681790214111,2024-04-09 14:01:00,2024-04-09 14:05:59,68457.5724687551
"26","GCW","W","4","202405","GCW_W_4_202405",2024-05-23 11:11:44.5,4576.37563232339,22.172518615805,7.58933252366393e-132,0.874550666092704,641.930264157261,2824.37514850378,21.571548775563,0.0219591157707439,73373.385719169,3.85871715631255,0,0.999701647323939,31.3053555153931,2761.54691925085,0.999763053567205,27.995742229412,2824.92038816276,TRUE,21.5555352120184,0.0225869893639911,32.4530108434069,2024-05-23 11:09:10,2024-05-23 11:14:09,73368.2352404874
"27","GCW","W","4","202406","GCW_W_4_202406",2024-06-19 04:51:34.5,3932.06461355001,7.71544843445049,1.18675615500985e-134,0.88005207835652,211.367559923862,2453.97922285023,7.26231469591782,0.0115949387177395,66061.4310451123,2.03749501681408,0,0.999266397912545,16.5299770048863,2332.11473982622,0.999524697564504,13.351812267724,2455.42726609956,TRUE,7.24881146029703,0.0106424569952167,14.3980694694935,2024-06-19 04:49:00,2024-06-19 04:53:59,66040.8494556824
"28","GCW","W","4","202407","GCW_W_4_202407",2024-07-16 08:17:34.5,NA,NA,NA,NA,NA,2493.59258839015,5.73355472575844,0.0124145303817746,69766.7591369705,2.18151595318513,0,0.998651598719037,17.6984033061972,2467.01733180419,0.998786525496679,16.848182742095,2495.22996013456,TRUE,5.74032916145825,0.0121688914804112,17.645895921651,2024-07-16 08:15:00,2024-07-16 08:19:59,69772.3161156171
"29","GCW","W","4","202408","GCW_W_4_202408",2024-08-13 09:32:34.5,NA,NA,NA,NA,NA,2910.43393792589,9.89965755097161,0.0254714845502939,73275.240618335,4.47592040850376,0,0.998097023522863,36.3126588372999,2119.45682892382,0.999877283829688,9.25348794424527,2918.97119259845,TRUE,9.83640682040757,0.0229223179712536,38.1806211922017,2024-08-13 09:30:00,2024-08-13 09:34:59,73317.4188013985
"30","GCW","W","4","202409","GCW_W_4_202409",2024-09-10 10:16:34.5,NA,NA,NA,NA,NA,1910.58357717149,2.68752110061543,0.00454341822243838,69781.7813778373,0.798382140076133,0,0.999177574000396,6.47718807047988,1902.24909184494,0.999211820543596,6.36302858800785,1910.79363487571,TRUE,2.68953299011942,0.00478148355634894,6.48307194256376,2024-09-10 10:14:00,2024-09-10 10:18:59,69776.9893549725
"31","GCW","W","4","202410","GCW_W_4_202410",2024-10-02 09:28:34.5,3591.13762424067,4.42560740819648,1.36945392138048e-136,0.883710128292961,117.424251093538,2128.24327571333,4.09747674229293,0.00661245494467686,70003.6345687329,1.16195905184683,0,0.99925052124147,9.42684828632403,1802.20014562192,0.999759841717266,5.35486917920622,2129.43499117327,TRUE,4.09208631179063,0.00669718288940957,8.82583025505236,2024-10-02 09:26:00,2024-10-02 09:30:59,69988.6206610246
"32","GCW","W","4","202411","GCW_W_4_202411",2024-11-19 08:15:34.5,3859.00376471541,5.92706115826934,3.53411391552208e-129,0.869085637947479,186.350932023813,2338.64655571294,6.12886480135069,0.00950406174524476,72367.5571115602,1.67008027526727,0,0.99930792965983,13.5491808905862,2342.28901567515,0.999308782385287,13.5880941738344,2339.72828161457,TRUE,6.1362936750673,0.00889546287340078,10.915999310954,2024-11-19 08:13:00,2024-11-19 08:17:59,72371.1157957345
"33","GCW","W","5","202404","GCW_W_5_202404",2024-04-09 14:14:34.5,2010.53283692943,0.217016019290339,2.56507968673501e-108,0.817290050959469,7.69532334362127,1714.65902240702,0.207129741955342,0.00324098950092181,68369.8478202615,0.569515727372669,3.76029372520158e-172,0.934132484436074,4.62041958370606,1715.4377047481,0.934860091658203,4.6108667690334,1714.87097172058,TRUE,0.206451784726287,0.00333560938671955,4.05481725960211,2024-04-09 14:12:00,2024-04-09 14:16:59,68361.4791758266
"34","GCW","W","5","202405","GCW_W_5_202405",2024-05-23 11:21:44.5,3647.35792903486,4.30409571937182,2.55316769575799e-132,0.875495688650106,129.376274365571,1958.67247134002,4.36390106329982,0.00493617888922538,71124.4641336414,0.867399141447149,0,0.999631646777631,7.03711554818875,1850.95315401229,0.999749413719103,5.82444190735649,1958.91771677987,TRUE,4.3659453851434,0.00503392685463514,6.62985337501665,2024-05-23 11:19:10,2024-05-23 11:24:09,71121.7294107241
"35","GCW","W","5","202406","GCW_W_5_202406",2024-06-19 05:00:34.5,3863.84627292942,6.07396780142478,3.66303719471737e-129,0.869053076728592,187.91331751911,2063.65622204794,6.18080557927372,0.0059156299632585,65823.0298029923,1.03951101983962,0,0.999736251643201,8.43344062806248,2064.12043022519,0.999739447840638,8.41144241811896,2064.28643646445,TRUE,6.18182441537911,0.00569820405886111,7.7837989472527,2024-06-19 04:58:00,2024-06-19 05:02:59,65831.8906414905
"36","GCW","W","5","202407","GCW_W_5_202407",2024-07-16 08:06:34.5,3515.83081965996,3.97111435031612,1.00626110182144e-137,0.88579856607626,103.126267543189,2483.37193173535,3.62676760755582,0.0121976800003085,69987.956336523,2.14341039847828,0,0.996752904866496,17.3892570565797,2206.96656000949,0.998765278156636,10.7604718091073,2483.82738674819,TRUE,3.62902432114117,0.0123760174286081,19.6301759803253,2024-07-16 08:04:00,2024-07-16 08:08:59,69979.3879063175
"37","GCW","W","5","202408","GCW_W_5_202408",2024-08-13 09:52:34.5,3303.18594644456,2.95257840443667,1.52944881896141e-139,0.889069530353673,71.4733779610485,2367.98600151475,2.54889181922437,0.00999719457111059,71438.4429617039,1.75673495277685,0,0.995589111208611,14.2522009297906,2213.80822702804,0.997443509019486,10.8881536794491,2369.74304587839,TRUE,2.53645296784315,0.0100283822178896,13.7680810771775,2024-08-13 09:50:00,2024-08-13 09:54:59,71435.5109955946
"38","GCW","W","5","202409","GCW_W_5_202409",2024-09-10 10:24:34.5,2988.07842807862,1.39808799700125,1.64248212928453e-129,0.869780052127208,41.5142283128037,1695.7118899169,1.36842909616868,0.00313682522904265,69432.1477812665,0.551211690581242,0,0.998488974455229,4.47192091020649,1679.65745334745,0.998589935624869,4.33501803274417,1695.85422353038,TRUE,1.36734271301611,0.00309639269559111,4.29706128453529,2024-09-10 10:22:00,2024-09-10 10:26:59,69431.9829898814
"39","GCW","W","5","202410","GCW_W_5_202410",2024-10-02 09:36:34.5,3231.47506340923,2.14096107443757,1.14524101378019e-132,0.876186603628721,63.1609095901237,1771.68747283347,2.13590432889451,0.00357585246413107,69869.315244792,0.628358782559379,0,0.999193438192902,5.09780693489305,1730.83590046832,0.999309013741986,4.73491829979945,1771.80092689956,TRUE,2.13563233244939,0.00361267570141498,5.19919697229019,2024-10-02 09:34:00,2024-10-02 09:38:59,69872.0533890624
"40","GCW","W","5","202411","GCW_W_5_202411",2024-11-19 08:23:34.5,2375.7574380464,0.473574082406933,2.85673428240419e-130,0.871351418019742,14.4444516866761,1691.03934672612,0.476474972301234,0.00311165614182054,71816.3012287993,0.546788908275858,5.88283746665664e-278,0.987866288540435,4.43603935506044,1681.22470186859,0.98843074737324,4.34674775370162,1691.03970278784,TRUE,0.476432043063116,0.00315338151838855,5.10880486398349,2024-11-19 08:21:00,2024-11-19 08:25:59,71815.0716120348
"41","GWI","TR","1","202404","GWI_TR_1_202404",2024-04-24 10:56:34.5,NA,NA,NA,NA,NA,2010.77323900685,0.0137599857231619,0.00540011601422988,106964.868698162,0.9489234688561,0.0113508554294158,0.022047286940036,7.69851361114742,2012.62668649906,0.0292592760540275,7.69684615558261,2011.44942360171,TRUE,0.0174205565907249,0.00549932054602148,7.92716341812753,2024-04-24 10:54:00,2024-04-24 10:58:59,106956.939074953
"42","GWI","TR","1","202405","GWI_TR_1_202405",2024-05-16 10:18:34.5,NA,NA,NA,NA,NA,2117.2995080426,0.220186392970294,0.00648885713269647,135954.581987999,1.14024009910982,1.23663881704097e-102,0.799923377551848,9.25064476859742,2104.53632568849,0.811160711423365,9.01847769544329,2117.94969926934,TRUE,0.224373074554442,0.00668584266218781,9.00673833121368,2024-05-16 10:16:00,2024-05-16 10:20:59,135965.103082704
"43","GWI","TR","1","202406","GWI_TR_1_202406",2024-06-27 05:23:34.5,NA,NA,NA,NA,NA,2598.48483074201,4.25621328798166,0.0148755107246918,133921.176026635,2.61396629270265,0,0.996494383958857,21.2068262024443,2356.21006427569,0.99850048318472,13.9181784639417,2600.68977144682,TRUE,4.27187642042734,0.015322777404705,20.4399749996831,2024-06-27 05:21:00,2024-06-27 05:25:59,133956.279402416
"44","GWI","TR","1","202408","GWI_TR_1_202408",2024-08-22 09:04:34.5,NA,NA,NA,NA,NA,2623.15804106617,0.110389640177942,0.0155219678794843,141845.911861837,2.72756354953492,9.08233102812148e-12,0.149384014692965,22.1284284776694,2319.85099139098,0.705204677357326,13.072460064754,2623.18740857406,TRUE,0.107932412088177,0.0167483988523752,25.9542803795473,2024-08-22 09:02:00,2024-08-22 09:06:59,141793.177634507
"45","GWI","TR","1","202409","GWI_TR_1_202409",2024-09-26 10:08:34.5,2421.18883035631,0.598361342181879,1.03810507959086e-114,0.83503209680078,15.621378007731,2074.51108146467,0.446265613830375,0.00602738510613619,130385.937678699,1.05914894568464,1.68843679340725e-189,0.950085556214472,8.59276099938274,2074.74919455268,0.950728866032823,8.56700697606752,2074.5607561528,TRUE,0.44742317831374,0.00605446946411375,8.36553711524277,2024-09-26 10:06:00,2024-09-26 10:10:59,130380.605517464
"46","GWI","TR","1","202410","GWI_TR_1_202410",2024-10-23 07:06:34.5,2310.00516511233,1.05959756349292,7.62285311202755e-148,0.902855503818556,12.8963507878722,2207.0018126114,0.47548217122617,0.00757418355721207,141924.3662801,1.33095668980503,4.59890964206578e-170,0.931897389395612,10.7979078699186,2041.85392373605,0.961993888909854,8.09464266205048,2207.20102790176,TRUE,0.478844842775711,0.00789527520503691,12.1562337697174,2024-10-23 07:04:00,2024-10-23 07:08:59,141905.230783468
"47","GWI","TR","1","202411","GWI_TR_1_202411",2024-11-14 09:04:34.5,2217.33844599833,0.344334209231206,1.73160421737837e-87,0.745157218602144,10.9920708528818,2109.34334894178,0.235343867894259,0.00640045385606322,134992.338179467,1.12470562842437,8.46428564607458e-111,0.824392757426017,9.12461528577933,2109.8779177292,0.826478734035714,9.1019182806069,2109.36444034247,TRUE,0.234427681433065,0.00656686717677236,9.1190171681743,2024-11-14 09:02:00,2024-11-14 09:06:59,134994.588254258
"48","GWI","TR","2","202404","GWI_TR_2_202404",2024-04-24 10:10:34.5,1923.01350442009,-0.78278143181633,4.17475465053649e-71,0.668963096537435,6.61749821575356,1962.58415294059,-0.107855453092728,0.00496958236955604,106222.192543149,0.873268894308701,1.47966191091409e-62,0.620566112518041,7.08473621917205,1910.73536139576,0.687032818903493,6.45681367092349,1962.77850101925,TRUE,-0.105673299673426,0.00515562906116284,7.11110317792224,2024-04-24 10:08:00,2024-04-24 10:12:59,106227.748567087
"49","GWI","TR","2","202405","GWI_TR_2_202405",2024-05-16 10:30:34.5,NA,NA,NA,NA,NA,2228.7841853999,0.302224894685824,0.00786404715794021,134354.550624286,1.38189233133074,2.15285036399756e-115,0.836823345843364,11.2111432281408,2036.32321980631,0.917120994738026,8.01782146084673,2229.85917375011,TRUE,0.295393879616276,0.0081626211772494,11.035299201199,2024-05-16 10:28:00,2024-05-16 10:32:59,134380.436803899
"50","GWI","TR","2","202406","GWI_TR_2_202406",2024-06-27 05:33:34.5,NA,NA,NA,NA,NA,2060.94471089836,-0.00440337119338955,0.00588803882426641,133531.99387973,1.03466262783228,0.455160709611705,0.00193818049348158,8.39410614737392,2062.7191170399,0.00956845102332908,8.39114442240094,2061.13096613267,TRUE,-0.00434270378282166,0.00608741232396123,9.02726087051921,2024-06-27 05:31:00,2024-06-27 05:35:59,133528.091631783
"51","GWI","TR","2","202408","GWI_TR_2_202408",2024-08-22 09:16:34.5,1959.34201687604,0.236917762306593,4.23497319934692e-78,0.703936703027552,7.04524380663316,2017.53384541492,0.123128039880341,0.00546342922285045,104706.135347,0.960049042712351,1.5739395444629e-65,0.638148194727933,7.78877419018803,1951.48395272739,0.715798527684276,6.92675983972039,2017.62117098474,TRUE,0.121756139790272,0.00553864512825311,7.89563715628959,2024-08-22 09:14:00,2024-08-22 09:18:59,104712.52966454
"52","GWI","TR","2","202409","GWI_TR_2_202409",2024-09-26 10:19:34.57732,NA,NA,NA,NA,NA,2309.1917892522,1.068180429815,0.00890981098512154,130430.440490761,1.56569611894844,1.81778825572049e-248,0.980289397660359,12.703581539129,2086.58727765758,0.990952875078882,8.63653421588211,2309.64208402284,TRUE,1.07352858311944,0.00935600669348345,13.7832658183439,2024-09-26 10:17:00,2024-09-26 10:21:59,130459.942696626
"53","GWI","TR","2","202410","GWI_TR_2_202410",2024-10-23 07:17:34.5,NA,NA,NA,NA,NA,2332.2835658943,0.693136539607362,0.00940036564818073,105953.019607974,1.65185850746199,5.21651434202315e-189,0.949693086788578,13.4013496564856,2209.58299971988,0.967499872799067,10.8091230581093,2353.07584608758,TRUE,0.655825635820733,0.00620587858145929,8.36781776628289,2024-10-23 07:15:00,2024-10-23 07:19:59,105956.214047768
"54","GWI","TR","2","202411","GWI_TR_2_202411",2024-11-14 09:15:04.5,NA,NA,NA,NA,NA,2089.97798389243,0.550778203624527,0.00619028013933686,135003.040526189,1.08777331589389,1.61670595804928e-211,0.964897286536537,8.82498742321866,2057.34522789258,0.969062823433449,8.31375679725157,2089.99665093465,TRUE,0.55159683964944,0.00653271641649284,9.63318883023035,2024-11-14 09:12:30,2024-11-14 09:17:29,135010.184983636
"55","GWI","TR","3","202404","GWI_TR_3_202404",2024-04-24 10:20:34.5,2268.84640369801,0.426113247836351,3.33381066486036e-119,0.846461846746847,12.0128991897186,1907.65708050943,0.356794550853929,0.00452055130838591,106461.256008911,0.794363902070221,4.04018115207311e-197,0.955811319157576,6.44458853954127,1904.65769057958,0.956865081659811,6.38950763841848,1907.69076140162,TRUE,0.356274814877265,0.00469421892743651,6.3231193429904,2024-04-24 10:18:00,2024-04-24 10:22:59,106465.683032735
"56","GWI","TR","3","202405","GWI_TR_3_202405",2024-05-16 10:44:34.5,NA,NA,NA,NA,NA,2582.58797414671,2.49743666138644,0.0144733338551423,134064.251385313,2.54329464988221,9.76792274045166e-293,0.990420118520267,20.6334747973714,2251.73210625988,0.996980806285568,11.6238773933468,2584.08409299725,TRUE,2.51057924316186,0.0147360916175181,22.1363818750002,2024-05-16 10:42:00,2024-05-16 10:46:59,134128.950476233
"57","GWI","TR","3","202406","GWI_TR_3_202406",2024-06-27 05:47:34.5,NA,NA,NA,NA,NA,2067.85367352814,0.410953761596628,0.00595859657725568,133273.666875288,1.04706123325943,4.26412477734392e-181,0.942909413474521,8.49469469405117,2071.54460981542,0.942970224611435,8.51980353393549,2067.92470357027,TRUE,0.411400895889609,0.00603227463444792,8.82430214094559,2024-06-27 05:45:00,2024-06-27 05:49:59,133273.135691663
"58","GWI","TR","3","202408","GWI_TR_3_202408",2024-08-22 09:25:34.5,NA,NA,NA,NA,NA,2165.10833525729,4.88830966072132,0.00704639001444914,104999.478018062,1.2382113343129,0,0.999401934693757,10.0454748180861,2158.05623126219,0.999424298525838,9.89026805779312,2165.10958227797,TRUE,4.88830218650679,0.00712693015874439,10.1313063784053,2024-08-22 09:23:00,2024-08-22 09:27:59,105009.694668041
