[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	6/3/2025 3:12:38 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	DI	Untitled					0.5185	0.06062	mg/L	0	10/28/2024 10:37:24 AM	
Unknown	NPOC/TN	DI	Untitled					0.5122	0.1089	mg/L	0	10/28/2024 11:03:33 AM	
Unknown	NPOC/TN	DI	Untitled					0.4966	0.05604	mg/L	0	10/28/2024 11:29:33 AM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					47.59	1.886	mg/L	1	10/28/2024 11:47:08 AM	
Unknown	NPOC/TN	DI	Untitled					0.7212	0.08271	mg/L	0	10/28/2024 12:12:52 PM	
Unknown	NPOC/TN	DI	Untitled					0.6146	0.02750	mg/L	0	10/28/2024 12:40:10 PM	
Unknown	NPOC/TN	DI	Untitled					0.5715	0.04883	mg/L	0	10/28/2024 1:07:54 PM	
Standard	NPOC	CalCurve_NPOC	Untitled					100.0		mg/L	2, 3, 4, 5, 6, 7, 8, 9	10/28/2024 3:49:38 PM	
Unknown	NPOC/TN	DI	Untitled					0.8113	0.03782	mg/L	0	10/28/2024 4:14:39 PM	
Unknown	NPOC/TN	DI	Untitled					0.5775	0.000	mg/L	0	10/28/2024 5:14:00 PM	
Standard	TN	CalCurve_TN	Untitled						3.000	mg/L	10, 11, 12, 13, 14, 15, 16	10/28/2024 7:45:08 PM	
Unknown	NPOC/TN	DI	Untitled					0.4360	0.05455	mg/L	0	10/28/2024 8:14:15 PM	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled					46.51	2.137	mg/L	17	10/28/2024 8:31:11 PM	
Unknown	NPOC/TN	DI	Untitled					0.7419	0.01391	mg/L	0	10/28/2024 8:55:50 PM	
