Model:	LI-7810
SN:	TG10-01087
Software Version:	2.1.41
Timestamp:	2023-04-24 08:41:00
Timezone:	EST
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1682343660	904026985	27	256	""	2023-04-24	08:41:00	nan	nan	nan	94.8496	19.865	95.2365	24.9106	0	0	19.9251	-12000	0	16.3977	 79
DATA	1682343661	903990030	31	256	""	2023-04-24	08:41:01	nan	nan	nan	95.5508	19.865	95.9904	31.9632	0	0	19.9251	-16000	0	16.3809	 64
DATA	1682343662	903953075	35	256	""	2023-04-24	08:41:02	nan	nan	nan	96.2268	19.8649	96.6595	36.2901	0	0	19.9246	-16000	0	16.3883	142
DATA	1682343663	903918027	39	256	""	2023-04-24	08:41:03	nan	nan	nan	96.9323	19.8643	97.3662	36.8232	0	0	19.9244	-16000	0	16.3926	131
DATA	1682343664	903898954	43	256	""	2023-04-24	08:41:04	nan	nan	nan	97.6595	19.8643	98.1003	36.9961	0	0	19.9244	-16000	0	16.3934	150
DATA	1682343665	903898954	47	256	""	2023-04-24	08:41:05	nan	nan	nan	98.4465	19.8643	98.8996	37.0766	0	0	19.9244	-16000	0	16.3942	173
DATA	1682343666	903898954	51	256	""	2023-04-24	08:41:06	nan	nan	nan	99.3327	19.8641	99.8112	37.1209	0	0	19.9244	-16000	0	16.3942	139
DATA	1682343667	903898954	55	256	""	2023-04-24	08:41:07	nan	nan	nan	100.592	19.8636	101.166	37.1486	0	0	19.9244	-16000	0	16.3907	126
DATA	1682343668	903898954	59	256	""	2023-04-24	08:41:08	nan	nan	nan	101.634	19.8636	101.993	37.1672	0	0	19.9244	-16000	0	16.3899	145
DATA	1682343669	903898954	63	256	""	2023-04-24	08:41:09	nan	nan	nan	101.708	19.8636	102.005	37.1789	0	0	19.9244	-16000	0	16.3911	123
DATA	1682343670	903898954	67	256	""	2023-04-24	08:41:10	nan	nan	nan	101.707	19.8632	102.003	37.1892	0	0	19.9244	-16000	0	16.3911	 99
DATA	1682343671	903599977	71	256	""	2023-04-24	08:41:11	nan	nan	nan	101.709	19.8629	102.006	37.1963	0	0	19.9244	-16000	0	16.3911	109
DATA	1682343672	903599977	75	256	""	2023-04-24	08:41:12	nan	nan	nan	101.708	19.8629	102.005	37.2011	0	0	19.9244	-16000	0	16.3907	103
DATA	1682343673	903599977	79	256	""	2023-04-24	08:41:13	nan	nan	nan	101.71	19.8625	102.005	37.2046	0	0	19.9244	-16000	0	16.3864	 60
DATA	1682343674	903599977	83	256	""	2023-04-24	08:41:14	nan	nan	nan	101.71	19.8622	102.006	37.2076	0	0	19.9244	-16000	0	16.3828	 58
DATA	1682343675	903599977	87	256	""	2023-04-24	08:41:15	nan	nan	nan	101.71	19.8622	102.006	37.2098	0	0	19.9244	-16000	0	16.3836	 67
DATA	1682343676	903599977	91	256	""	2023-04-24	08:41:16	nan	nan	nan	101.709	19.8616	102.005	37.2115	0	0	19.9244	-16000	0	16.3832	108
DATA	1682343677	903599977	95	256	""	2023-04-24	08:41:17	nan	nan	nan	101.709	19.8614	102.006	37.2129	0	0	19.9242	-16000	0	16.3828	121
DATA	1682343678	903599977	99	256	""	2023-04-24	08:41:18	nan	nan	nan	101.71	19.8614	102.005	37.2139	0	0	19.9242	-16000	0	16.3813	 65
DATA	1682343679	903316020	103	256	""	2023-04-24	08:41:19	nan	nan	nan	101.709	19.8609	102.006	37.2147	0	0	19.924	-16000	0	16.3813	 77
DATA	1682343680	903316020	107	256	""	2023-04-24	08:41:20	nan	nan	nan	101.709	19.8607	102.005	37.2155	0	0	19.9238	-16000	0	16.3856	123
DATA	1682343681	903316020	111	256	""	2023-04-24	08:41:21	nan	nan	nan	101.71	19.8607	102.005	37.2159	0	0	19.9238	-16000	0	16.3887	 72
DATA	1682343682	903316020	115	256	""	2023-04-24	08:41:22	nan	nan	nan	101.711	19.8602	102.006	37.2165	0	0	19.9237	-16000	0	16.3895	118
DATA	1682343683	903316020	119	256	""	2023-04-24	08:41:23	nan	nan	nan	101.71	19.86	102.006	37.2171	0	0	19.9237	-16000	0	16.3891	226
DATA	1682343684	903316020	123	256	""	2023-04-24	08:41:24	nan	nan	nan	101.711	19.86	102.006	37.2173	0	0	19.9237	-16000	0	16.3891	 18
DATA	1682343685	903316020	127	256	""	2023-04-24	08:41:25	nan	nan	nan	101.716	19.8593	102.01	37.2175	0	0	19.9237	-16000	0	16.3887	 90
DATA	1682343686	903006076	131	256	""	2023-04-24	08:41:26	nan	nan	nan	101.714	19.8593	102.007	37.2181	0	0	19.9237	-16000	0	16.3868	142
DATA	1682343687	903006076	135	256	""	2023-04-24	08:41:27	nan	nan	nan	101.712	19.8593	102.006	37.2181	0	0	19.9237	-16000	0	16.386	 89
DATA	1682343688	903006076	139	256	""	2023-04-24	08:41:28	nan	nan	nan	101.714	19.8585	102.009	37.2181	0	0	19.9237	-16000	0	16.386	101
DATA	1682343689	903006076	143	256	""	2023-04-24	08:41:29	nan	nan	nan	101.718	19.8585	102.013	37.2189	0	0	19.9237	-16000	0	16.386	105
DATA	1682343690	903006076	147	256	""	2023-04-24	08:41:30	nan	nan	nan	101.717	19.8585	102.012	37.2189	0	0	19.9229	-16000	0	16.3852	141
DATA	1682343691	903006076	151	256	""	2023-04-24	08:41:31	nan	nan	nan	101.719	19.8578	102.012	37.2189	0	0	19.9229	-16000	0	16.3856	146
DATA	1682343692	903006076	155	256	""	2023-04-24	08:41:32	nan	nan	nan	101.718	19.8578	102.012	37.2193	0	0	19.9229	-16000	0	16.386	 93
DATA	1682343693	903006076	159	256	""	2023-04-24	08:41:33	nan	nan	nan	101.718	19.8574	102.012	37.2196	0	0	19.9229	-16000	0	16.3856	151
DATA	1682343694	902714014	163	256	""	2023-04-24	08:41:34	nan	nan	nan	101.717	19.8571	102.011	37.2196	0	0	19.9226	-16000	0	16.3852	133
DATA	1682343695	902714014	167	256	""	2023-04-24	08:41:35	nan	nan	nan	101.717	19.8571	102.011	37.2196	0	0	19.9222	-16000	0	16.0486	135
DATA	1682343696	902714014	171	256	""	2023-04-24	08:41:36	nan	nan	nan	101.717	19.8585	102.011	37.2202	0	0	19.9229	-16000	0	15.9207	131
DATA	1682343697	902714014	175	256	""	2023-04-24	08:41:37	nan	nan	nan	101.717	19.8627	102.011	37.2204	0	0	19.9258	-16000	0	15.9156	141
DATA	1682343698	652714014	178	256	""	2023-04-24	08:41:38	nan	nan	nan	101.717	19.8699	102.011	37.2204	0	0	19.9347	-16000	0	15.9109	154
DATA	1682343699	902714014	183	256	""	2023-04-24	08:41:39	nan	nan	nan	101.718	19.8792	102.011	37.2204	0	0	19.9475	-16000	0	15.9077	151
DATA	1682343700	902714014	187	256	""	2023-04-24	08:41:40	nan	nan	nan	101.718	19.8916	102.011	37.2204	0	0	19.9625	-16000	0	15.9042	117
DATA	1682343701	652410984	190	256	""	2023-04-24	08:41:41	nan	nan	nan	101.718	19.9056	102.011	37.2208	0	0	19.979	-16000	0	15.901	 26
DATA	1682343702	902410984	195	256	""	2023-04-24	08:41:42	nan	nan	nan	101.719	19.9217	102.012	37.2212	0	0	19.9965	-16000	0	15.8983	145
DATA	1682343703	402410984	197	256	""	2023-04-24	08:41:43	nan	nan	nan	101.719	19.9378	102.011	37.2212	0	0	20.0138	-16000	0	15.8932	120
DATA	1682343704	902410984	203	256	""	2023-04-24	08:41:44	nan	nan	nan	101.718	19.9562	102.011	37.2212	0	0	20.033	-16000	0	15.8912	 53
DATA	1682343705	902410984	207	256	""	2023-04-24	08:41:45	nan	nan	nan	101.719	19.9761	102.011	37.2212	0	0	20.0519	-16000	0	15.8893	126
DATA	1682343706	902410984	211	256	""	2023-04-24	08:41:46	nan	nan	nan	101.718	19.9965	102.011	37.2214	0	0	20.0714	-16000	0	15.8869	130
DATA	1682343707	902410984	215	256	""	2023-04-24	08:41:47	nan	nan	nan	101.719	20.0183	102.012	37.222	0	0	20.0912	-16000	0	15.885	  4
DATA	1682343708	902410984	219	256	""	2023-04-24	08:41:48	nan	nan	nan	101.718	20.04	102.011	37.222	0	0	20.1114	-16000	0	15.8834	205
DATA	1682343708	902122974	219	256	""	2023-04-24	08:41:48	nan	nan	nan	101.719	20.0622	102.011	37.222	0	0	20.1316	-16000	0	15.8814	 53
DATA	1682343710	152122974	224	256	""	2023-04-24	08:41:50	nan	nan	nan	101.719	20.0768	102.01	37.222	0	0	20.1453	-16000	0	15.8865	  2
DATA	1682343711	152122974	228	256	""	2023-04-24	08:41:51	nan	nan	nan	101.719	20.0902	102.012	37.222	0	0	20.1576	-16000	0	15.881	252
DATA	1682343712	152122974	232	256	""	2023-04-24	08:41:52	nan	nan	nan	101.72	20.1107	102.012	37.2228	0	0	20.1767	-16000	0	15.8767	 52
DATA	1682343713	152122974	236	256	""	2023-04-24	08:41:53	nan	nan	nan	101.719	20.1334	102.011	37.2228	0	0	20.1979	-16000	0	15.8752	114
DATA	1682343714	152122974	240	256	""	2023-04-24	08:41:54	nan	nan	nan	101.719	20.1561	102.01	37.2228	0	0	20.2199	-16000	0	15.8736	 61
DATA	1682343715	152122974	244	256	""	2023-04-24	08:41:55	nan	nan	nan	101.718	20.1788	102.011	37.2228	0	0	20.2411	-16000	0	15.872	 58
DATA	1682343716	152122974	248	256	""	2023-04-24	08:41:56	nan	nan	nan	101.719	20.2021	102.01	37.2236	0	0	20.2627	-16000	0	15.8708	 59
DATA	1682343717	151809930	252	256	""	2023-04-24	08:41:57	nan	nan	nan	101.718	20.2249	102.011	37.2236	0	0	20.2845	-16000	0	15.8693	124
DATA	1682343718	151809930	256	256	""	2023-04-24	08:41:58	nan	nan	nan	101.718	20.2476	102.011	37.2236	0	0	20.3061	-16000	0	15.8689	128
DATA	1682343719	151809930	260	256	""	2023-04-24	08:41:59	nan	nan	nan	101.719	20.2703	102.011	37.2236	0	0	20.3278	-16000	0	15.8673	122
DATA	1682343720	151809930	264	256	""	2023-04-24	08:42:00	nan	nan	nan	101.719	20.2926	102.011	37.2242	0	0	20.3497	-16000	0	15.8661	109
DATA	1682343721	151809930	268	256	""	2023-04-24	08:42:01	nan	nan	nan	101.718	20.3131	102.011	37.2244	0	0	20.3699	-16000	0	15.8661	109
DATA	1682343722	151809930	272	256	""	2023-04-24	08:42:02	nan	nan	nan	101.719	20.3352	102.01	37.2244	0	0	20.3925	-16000	0	15.865	  5
DATA	1682343723	151809930	276	256	""	2023-04-24	08:42:03	nan	nan	nan	101.719	20.3575	102.011	37.2244	0	0	20.4149	-16000	0	15.8642	115
DATA	1682343724	151809930	280	256	""	2023-04-24	08:42:04	nan	nan	nan	101.719	20.3794	102.01	37.225	0	0	20.4372	-16000	0	15.8626	 15
