"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","H2S_mean_uM","H2S_sd_uM","H2S_cv","H2S_Conc_flag","H2S_cv_flag","H2S_QAQC_flag","Dilution","Analysis_rundate","Run_notes","Field_notes"
"11","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202306_TR_LYSC_20CM",2023,6,28,NA,NA,0.967060140398932,0.0748562681436264,7.74060112877226,"Within Range","Within Range","Std curve r2 low; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"12","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202306_TR_LYSC_45CM",2023,6,28,NA,NA,0.567290989688838,0.0458399152502099,8.08049415263115,"Within Range","Within Range","Std curve r2 low; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"13","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202306_UP_LYSA_20CM",2023,6,28,NA,NA,0.794186994145918,0.18335966100084,23.0877189317395,"Within Range","High CV","Std curve r2 low; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"14","COMPASS: Synoptic","CB","GCW","UP","A",45,"GCW_202306_UP_LYSA_45CM",2023,6,28,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"15","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202306_UP_LYSB_10CM",2023,6,28,NA,NA,0.00812891800367859,0.0114960260882211,141.42135623731,"Within Range","High CV","Std curve r2 low; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"16","COMPASS: Synoptic","CB","GCW","UP","C",10,"GCW_202306_UP_LYSC_10CM",2023,6,28,NA,NA,1.47487500751716,0.0458399152502099,3.10805424300856,"Within Range","Within Range","Std curve r2 low; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"17","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202306_UP_LYSC_20CM",2023,6,28,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"18","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202306_WC_LYSA_10CM",2023,6,27,NA,NA,1454.16156017162,95.0694866501197,6.53775269914985,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"19","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202306_WC_LYSA_20CM",2023,6,27,NA,NA,1548.1613334467,22.9199576251049,1.48046312292775,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"20","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202306_WC_LYSA_45CM",2023,6,27,NA,NA,2796.08935796064,121.594641565193,4.34873947139799,"adl","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"21","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202306_WC_LYSB_10CM",2023,6,27,NA,NA,1675.65527880829,126.000716853194,7.51948914831721,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"22","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202306_WC_LYSB_20CM",2023,6,27,NA,NA,1575.71299113077,61.8838855877833,3.92735770639131,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"23","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202306_WC_LYSB_45CM",2023,6,27,NA,NA,2096.76345850899,177.629671594563,8.47161232583077,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"24","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202306_WC_LYSC_10CM",2023,6,27,NA,NA,1425.52944532346,109.948130082689,7.7127926359838,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"25","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202306_WC_LYSC_20CM",2023,6,27,NA,NA,1171.62201176435,114.649437278726,9.7855311804935,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"26","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202306_WC_LYSC_45CM",2023,6,27,NA,NA,1405.54098778796,13.8471450848492,0.985182588423964,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",25,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"27","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202306_SW_A",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"28","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202306_SW_B",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"29","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202306_SW_C",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"30","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202306_TR_LYSA_10CM",2023,6,22,NA,NA,92.7627008007491,2.37690753557089,2.56235266443611,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"31","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202306_TR_LYSA_20CM",2023,6,22,NA,NA,6.45578253393211,0.163145454064325,2.52712127781287,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"32","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202306_TR_LYSA_45CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"33","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202306_TR_LYSB_10CM",2023,6,22,NA,NA,1.31280643290496,0.183359661000839,13.9669989729639,"Within Range","High CV","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"34","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202306_TR_LYSB_20CM",2023,6,22,NA,NA,149.789229920962,5.99165861806576,4.00005969803525,"adl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"35","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202306_TR_LYSB_45CM",2023,6,22,NA,NA,28.8968778319014,0.320879406751471,1.11042932948704,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"36","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202306_TR_LYSC_10CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"37","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202306_TR_LYSC_20CM",2023,6,22,NA,NA,57.7991069710771,2.670019307997,4.61948193997718,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"38","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202306_TR_LYSC_45CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"39","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202306_UP_LYSA_10CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","MC 10 out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"40","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202306_UP_LYSA_20CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","MC 10 out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"41","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202306_UP_LYSA_45CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","MC 10 out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"42","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202306_UP_LYSB_10CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","MC 10 out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"43","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202306_UP_LYSB_20CM",2023,6,22,NA,NA,0.145912695697117,0,0,"Within Range","Within Range","MC 10 out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"44","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202306_UP_LYSB_45CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","MC 10 out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"45","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202306_UP_LYSC_10CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","MC 10 out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"46","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202306_UP_LYSC_20CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"47","COMPASS: Synoptic","CB","GWI","UP","C",45,"GWI_202306_UP_LYSC_45CM",2023,6,22,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"48","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202306_WC_LYSA_10CM",2023,6,22,NA,NA,2.56613674323931,0.134949056540863,5.2588412093158,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"49","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202306_WC_LYSA_20CM",2023,6,22,NA,NA,5.85072652204656,0.388964579069281,6.64814151889674,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"50","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202306_WC_LYSA_45CM",2023,6,22,NA,NA,4.55417792514896,0.23373862236226,5.13239987993254,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"51","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202306_WC_LYSB_10CM",2023,6,22,NA,NA,21.1716091087199,0.908355445097071,4.29044122453096,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"52","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202306_WC_LYSB_20CM",2023,6,22,NA,NA,10.6263471872861,1.03385693542892,9.72918461261912,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"53","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202306_WC_LYSB_45CM",2023,6,22,NA,NA,4.19762706100212,0.229199576251049,5.46021771158325,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"54","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202306_WC_LYSC_10CM",2023,6,22,NA,NA,6.04520881158121,0.282576215463306,4.67438304069755,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"55","COMPASS: Synoptic","CB","GWI","WC","C",20,"GWI_202306_WC_LYSC_20CM",2023,6,22,NA,NA,1.44246129259472,0.0916798305004198,6.35579138040542,"Within Range","Within Range","Std curve r2 low; MC 20 out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",""
"56","COMPASS: Synoptic","CB","MSM","PPR","TR",1,"MSM_202306_PPR_TR_1",NA,NA,NA,NA,NA,0,0,0,"bdl","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"57","COMPASS: Synoptic","CB","MSM","PPR","TR",10,"MSM_202306_PPR_TR_10",NA,NA,NA,NA,NA,3.10636532527997,0.0990255347912009,3.18782642805465,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"58","COMPASS: Synoptic","CB","MSM","PPR","TR",11,"MSM_202306_PPR_TR_11",NA,NA,NA,NA,NA,4.1003859162348,0.18335966100084,4.47176594463603,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"59","COMPASS: Synoptic","CB","MSM","PPR","TR",12,"MSM_202306_PPR_TR_12",NA,NA,NA,NA,NA,5.33210708328752,0.282576215463305,5.29952251613601,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"60","COMPASS: Synoptic","CB","MSM","PPR","TR",2,"MSM_202306_PPR_TR_2",NA,NA,NA,NA,NA,1.55050700900285,0.149712536287252,9.6557148995756,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"61","COMPASS: Synoptic","CB","MSM","PPR","TR",3,"MSM_202306_PPR_TR_3",NA,NA,NA,NA,NA,2.50130931339443,0.0374281340718132,1.49634169078518,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"62","COMPASS: Synoptic","CB","MSM","PPR","TR",4,"MSM_202306_PPR_TR_4",NA,NA,NA,NA,NA,1.44246129259472,0.0916798305004198,6.35579138040542,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"63","COMPASS: Synoptic","CB","MSM","PPR","TR",5,"MSM_202306_PPR_TR_5",NA,NA,NA,NA,NA,4.03555848638992,0.12965485968976,3.21281081979176,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"64","COMPASS: Synoptic","CB","MSM","PPR","TR",6,"MSM_202306_PPR_TR_6",NA,NA,NA,NA,NA,0.372808700154198,0.0458399152502093,12.2958276540353,"Within Range","High CV","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"65","COMPASS: Synoptic","CB","MSM","PPR","TR",7,"MSM_202306_PPR_TR_7",NA,NA,NA,NA,NA,4.55417792514896,0.18335966100084,4.0261857137442,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"66","COMPASS: Synoptic","CB","MSM","PPR","TR",8,"MSM_202306_PPR_TR_8",NA,NA,NA,NA,NA,1.70177101197424,0.112284402215439,6.5980911312608,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"67","COMPASS: Synoptic","CB","MSM","PPR","TR",9,"MSM_202306_PPR_TR_9",NA,NA,NA,NA,NA,3.71142133716552,0.336853206646318,9.07612410569311,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Dup perc diff out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
"68","COMPASS: Synoptic","CB","MSM","PPR","UP",1,"MSM_202306_PPR_UP_1",NA,NA,NA,NA,NA,0.0810852658522373,0,0,"Within Range","Within Range","MC 10 out of range; MC 20 out of range; Spk recovery out of range",1,"202306","Used Plate 7 std curve for all runs. 
1/9 plates had bad MC 10 and a different plate had bad MC 20. 
2/9 plates had bad dups. 
5/9 plates had bad spks. 
",NA
